transact_date,transact_cbidpx,transact_cvalue,transact_caskpx,ticker,stkpx,expirdate,yte,strike,cvolu,coi,pvolu,poi,cbidpx,cvalue,caskpx,pbidpx,pvalue,paskpx,cbidiv,cmidiv,caskiv,smoothsmvvol,pbidiv,pmidiv,paskiv,irate,divrate,residualratedata,delta,gamma,theta,vega,rho,phi,driftlesstheta,extvol,extctheo,extptheo,spot_px,trade_date,period_pnl,stoplossdate,stoplosstrigered,cumulative_pnl
2019-11-04,0.54,0.57,0.55,EEM,43.85,2019-12-20,0.01096,44.50,31754,91896,1161,6380,0.07,0.24,0.21,0.46,0.71,0.74,0.11721,0.16172,0.20623,0.22118,0.00000,0.12121,0.24242,0.01570,0.00000,-0.479683,0.348094,0.365030,-0.067407,0.016887,0.001651,-0.001677,-0.047010,0.123919,0.0797,0.6500,NULL,2019-12-16,0.33,NULL,NULL,7.44
2019-11-14,0.47,0.51,0.48,EEM,43.85,2019-12-27,0.03014,43.50,0,38,8964,3380,0.65,0.78,1.09,0.00,0.11,0.33,0.00000,0.11521,0.23042,0.10928,0.00000,0.09788,0.19577,0.01570,0.00000,-0.240487,0.798721,0.339577,-0.034702,0.021164,0.010329,-0.010564,-0.010667,0.110100,0.7809,0.1093,NULL,2019-12-16,-0.27,2019-12-19,False,7.17
2019-11-15,0.41,0.45,0.43,EEM,43.85,2019-12-31,0.04110,44.00,875,5023,1160,1135,0.53,0.70,0.82,0.30,0.46,0.66,0.10256,0.14479,0.18702,0.15167,0.10389,0.15798,0.21206,0.01570,0.00000,-0.232248,0.592511,0.289349,-0.034690,0.034383,0.010397,-0.010684,-0.017514,0.150831,0.6946,0.4526,NULL,2019-12-16,-0.25,NULL,NULL,6.92
2019-12-02,0.34,0.35,0.35,EEM,43.06,2020-01-17,0.10411,43.50,569,51848,6,8334,0.43,0.46,0.44,1.37,1.44,1.43,0.14497,0.14598,0.14698,0.15084,0.13726,0.14350,0.14973,0.01560,0.00000,-0.016989,0.354494,0.200747,-0.006133,0.049829,0.010905,-0.011192,-0.009806,0.118682,0.3024,1.2830,NULL,2019-12-10,-0.11,2019-12-11,False,6.81
2019-12-13,0.36,0.40,0.44,EEM,44.90,2020-01-24,0.06575,45.00,25,5050,10,3083,0.65,0.66,0.67,0.70,0.71,0.72,0.14575,0.14792,0.15010,0.14834,0.14666,0.14883,0.15101,0.01480,0.00000,-0.004897,0.497759,0.234426,-0.015416,0.046020,0.014266,-0.014701,-0.014246,0.137043,0.6099,0.6558,NULL,2019-12-31,-0.26,2020-01-02,False,6.55
2020-01-07,0.46,0.48,0.47,EEM,45.58,2020-02-21,0.11507,46.00,59185,158932,15136,7158,0.74,0.75,0.75,1.07,1.08,1.08,0.14393,0.14474,0.14555,0.14491,0.14389,0.14471,0.14552,0.01540,0.00000,-0.003288,0.452758,0.177562,-0.011630,0.061720,0.022893,-0.023752,-0.010611,0.129989,0.6545,0.9853,NULL,2020-01-10,-0.27,2020-01-13,False,6.28
2020-01-17,0.37,0.37,0.39,EEM,40.18,2020-02-28,0.00000,47.50,0,2032,0,3,0.00,0.00,0.09,7.05,7.33,7.45,0.00000,0.00000,0.00000,0.42437,0.00000,0.00000,0.00000,0.01450,0.00000,1.760419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.432355,0.0000,7.3200,NULL,2020-02-28,0.37,NULL,NULL,6.65
2020-02-05,0.37,0.38,0.39,EEM,31.43,2020-03-20,0.00000,45.73,3,96049,1,761,0.00,0.00,0.01,14.20,14.33,14.75,0.00000,0.00000,0.00000,1.13159,0.00000,0.00000,0.00000,0.00040,0.00000,6.803626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.214190,0.0000,14.3000,NULL,2020-03-20,0.38,NULL,NULL,7.03
2020-02-12,0.50,0.54,0.54,EEM,34.09,2020-03-31,0.00000,46.00,0,894,0,293,0.00,0.00,0.01,11.85,11.91,12.10,0.00000,0.00000,0.00000,0.75398,0.00000,0.00000,0.00000,0.00050,0.00000,1.003915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.707450,0.0000,11.9100,NULL,2020-03-31,0.54,NULL,NULL,7.57
2020-02-28,0.91,0.96,1.03,EEM,36.19,2020-04-17,0.00000,42.50,0,16920,56,7530,0.00,0.00,0.02,6.25,6.31,6.35,0.00000,0.00000,0.00000,0.25392,0.00000,0.00000,0.00000,0.00120,0.00000,0.002576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.262214,0.0000,6.3100,NULL,2020-04-17,0.96,NULL,NULL,8.53
2020-04-02,1.01,1.04,1.04,EEM,36.01,2020-05-15,0.00000,36.00,2262,21364,37807,44605,0.06,0.06,0.07,0.03,0.04,0.04,0.32481,0.35456,0.38430,0.29645,0.20762,0.23752,0.26743,0.00090,0.00000,-0.074231,0.533797,3.194912,-0.502712,0.001681,0.000026,-0.000026,-0.498766,0.295825,0.0551,0.0448,NULL,2020-05-15,0.98,NULL,NULL,9.51
2020-05-07,0.52,0.54,0.53,EEM,38.57,2020-06-19,0.04932,38.23,20,4523,1646,10608,1.03,1.05,1.07,0.87,0.88,0.90,0.27518,0.28114,0.28710,0.28198,0.27831,0.28275,0.28719,0.00120,0.00000,-0.040404,0.547581,0.171369,-0.021908,0.033567,0.007568,-0.007912,-0.026162,0.246570,0.9340,0.7626,NULL,2020-06-01,-0.51,2020-06-02,False,9.00
2020-05-08,0.48,0.51,0.53,EEM,38.57,2020-06-26,0.06849,39.00,2,1524,3,1,0.72,0.75,0.78,1.35,1.38,1.41,0.24610,0.25373,0.26136,0.25472,0.24780,0.25544,0.26309,0.00120,0.00000,-0.021792,0.421685,0.156423,-0.017141,0.039317,0.008712,-0.009087,-0.019885,0.226999,0.6451,1.2686,NULL,2020-06-01,-0.24,2020-06-02,False,8.76
2020-05-18,0.54,0.54,0.56,EEM,38.57,2020-06-30,0.07945,39.00,3,4770,2,440,0.79,0.82,0.81,1.41,1.44,1.44,0.24556,0.24792,0.25028,0.25146,0.24329,0.24684,0.25038,0.00140,0.00000,-0.016214,0.427072,0.147401,-0.015805,0.042397,0.010220,-0.010691,-0.018278,0.225382,0.7046,1.3344,NULL,2020-06-01,-0.28,2020-06-02,False,8.48
2020-06-01,0.69,0.69,0.70,EEM,39.41,2020-07-17,0.12329,40.00,484,19542,201,144,1.02,1.02,1.04,1.79,1.80,1.83,0.24690,0.24874,0.25059,0.24665,0.24472,0.24842,0.25211,0.00150,0.00000,-0.011368,0.428887,0.117268,-0.013185,0.054204,0.016410,-0.017347,-0.014740,0.213648,0.8401,1.6221,NULL,2020-06-02,-0.33,2020-06-03,False,8.15
2020-06-12,0.65,0.68,0.75,EEM,41.38,2020-07-24,0.06027,42.00,49,1110,0,0,0.56,0.58,0.61,1.16,1.20,1.23,0.20404,0.21035,0.21666,0.20825,0.19911,0.20800,0.21688,0.00130,0.00000,0.000934,0.395396,0.182834,-0.018613,0.039632,0.009518,-0.009866,-0.018598,0.210152,0.5842,1.2033,NULL,2020-07-02,0.10,2020-07-06,False,8.25
2020-07-09,0.56,0.57,0.59,EEM,44.19,2020-08-21,0.00000,46.00,49,53639,0,10,0.00,0.00,0.01,1.77,1.81,1.80,0.00000,0.89677,1.79354,0.10642,0.00000,0.00000,0.00000,0.00070,0.00000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.113225,0.0000,1.8100,NULL,2020-08-21,0.57,NULL,NULL,8.82
2020-08-06,0.65,0.66,0.68,EEM,44.59,2020-09-18,0.00000,46.00,910,102064,45,94,0.00,0.00,0.01,1.39,1.42,1.44,0.00000,0.73064,1.46128,0.23610,0.00000,0.81874,1.63748,0.00090,0.00000,1.915896,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.222852,0.0000,1.4217,NULL,2020-09-18,0.66,NULL,NULL,9.48
2020-08-14,0.60,0.61,0.63,EEM,44.07,2020-09-30,0.00000,45.73,0,2773,0,12,0.00,0.00,0.01,1.65,1.66,1.70,0.00000,0.83820,1.67641,0.21209,0.00000,1.11118,2.22236,0.00080,0.00000,-0.149109,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.207625,0.0000,1.6600,NULL,2020-09-30,0.61,NULL,NULL,10.09
2020-09-02,0.64,0.65,0.66,EEM,45.53,2020-10-16,0.00000,47.00,3,15925,26,33,0.00,0.00,0.01,1.43,1.47,1.48,0.00000,0.72964,1.45927,0.12750,0.00000,0.81332,1.62664,0.00090,0.00000,-2.203764,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.134114,0.0000,1.4700,NULL,2020-10-16,0.65,NULL,NULL,10.74
2020-10-09,0.46,0.47,0.48,EEM,48.31,2020-11-20,0.01918,48.00,12722,58752,2212,12401,0.63,0.65,0.65,0.32,0.33,0.34,0.17104,0.17492,0.17879,0.20492,0.17264,0.17651,0.18038,0.00100,0.00000,-0.003604,0.596445,0.283391,-0.038399,0.025830,0.005396,-0.005534,-0.038045,0.205308,0.7185,0.4044,NULL,2020-11-13,-0.18,2020-11-16,False,10.56
2020-11-02,0.85,0.86,0.87,EEM,46.89,2020-12-18,0.12055,47.00,5153,86598,54,259,1.34,1.35,1.36,1.72,1.73,1.75,0.23357,0.23513,0.23668,0.23149,0.23368,0.23601,0.23835,0.00100,0.00000,-0.030554,0.479833,0.109266,-0.014304,0.064171,0.020348,-0.021469,-0.016759,0.194762,1.0913,1.4703,NULL,2020-11-04,-0.49,2020-11-05,False,10.07
2020-11-13,0.42,0.44,0.45,EEM,49.18,2020-12-31,0.10411,50.00,109,12732,1,78,0.61,0.62,0.64,1.75,1.77,1.82,0.16843,0.17099,0.17355,0.16787,0.17304,0.17897,0.18490,0.00080,0.00000,-0.064770,0.353087,0.144762,-0.010446,0.057873,0.014166,-0.014623,-0.012747,0.174097,0.6432,1.7562,NULL,2020-11-23,-0.18,2020-11-24,False,9.89
2020-12-04,0.75,0.77,0.79,EEM,53.26,2021-01-15,0.02192,52.23,1,6258,0,1927,1.27,1.32,1.36,0.27,0.30,0.32,0.20081,0.21811,0.23541,0.22201,0.21182,0.22135,0.23088,0.00090,0.00000,0.002915,0.729154,0.190016,-0.036175,0.026868,0.007079,-0.007308,-0.036359,0.211029,1.2959,0.2680,NULL,2021-01-07,-0.55,2021-01-08,False,9.34
2020-12-11,0.64,0.66,0.70,EEM,52.08,2021-01-22,0.04932,52.00,140,1451,0,17,1.02,1.05,1.07,0.96,0.98,1.00,0.21369,0.21911,0.22453,0.21942,0.21500,0.21934,0.22368,0.00090,0.00000,0.006626,0.520321,0.157763,-0.027793,0.046108,0.011431,-0.011855,-0.028163,0.178528,0.8579,0.7918,NULL,2021-01-04,-0.39,2021-01-05,False,8.95
2020-12-14,0.46,0.48,0.50,EEM,52.08,2021-01-29,0.06849,52.50,7,1722,0,1,0.93,0.95,0.97,1.35,1.39,1.41,0.20732,0.21102,0.21472,0.21158,0.20489,0.21044,0.21600,0.00090,0.00000,0.004733,0.451585,0.137886,-0.022687,0.054010,0.014025,-0.014576,-0.022904,0.172829,0.7438,1.1769,NULL,2021-01-04,-0.47,2021-01-05,False,8.48
2021-01-07,0.73,0.75,0.77,EEM,54.67,2021-02-19,0.10137,55.00,27370,177371,10022,38699,1.29,1.31,1.33,1.58,1.61,1.64,0.20632,0.20919,0.21206,0.20884,0.20403,0.20833,0.21264,0.00090,0.00000,-0.003684,0.479899,0.110096,-0.019973,0.069657,0.025277,-0.026602,-0.019659,0.186340,1.1511,1.4571,NULL,2021-01-13,-0.56,2021-01-14,False,7.92
2021-01-11,0.81,0.84,0.87,EEM,56.25,2021-02-26,0.10137,56.00,46,1054,23,3,1.64,1.66,1.70,1.40,1.44,1.47,0.21338,0.21759,0.22181,0.21662,0.21179,0.21670,0.22161,0.00080,0.00000,0.004768,0.537447,0.102878,-0.020593,0.071263,0.025710,-0.027085,-0.020876,0.201241,1.5535,1.3248,NULL,2021-01-20,-0.82,2021-01-21,False,7.10
2021-02-02,0.72,0.73,0.74,EEM,54.00,2021-03-19,0.00000,58.00,48,257769,4,167891,0.00,0.00,0.01,3.95,4.00,4.05,0.00000,1.41419,2.82838,0.17165,0.00000,1.85235,3.70469,0.00010,0.00000,0.000100,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.171640,0.0000,4.0000,NULL,2021-03-19,0.73,NULL,NULL,7.83
2021-02-12,0.53,0.58,0.58,EEM,53.03,2021-03-26,0.00000,60.50,1,632,0,0,0.00,0.00,0.03,7.40,7.47,7.65,0.00000,0.00000,0.00000,0.15461,0.00000,0.00000,0.00000,0.00020,0.00000,0.000200,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.156416,0.0000,7.4700,NULL,2021-03-26,0.58,NULL,NULL,8.41
2021-02-10,0.57,0.61,0.61,EEM,53.44,2021-03-31,0.00000,60.00,0,3903,0,6,0.00,0.00,0.01,6.50,6.56,6.60,0.00000,0.00000,0.00000,0.21383,0.00000,0.00000,0.00000,0.00010,0.00000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.210248,0.0000,6.5600,NULL,2021-03-31,0.61,NULL,NULL,9.02
2021-02-18,0.63,0.66,0.68,EEM,53.85,2021-04-01,0.00000,59.50,0,1383,0,5,0.00,0.00,0.01,5.55,5.65,5.70,0.00000,0.00000,0.00000,0.23035,0.00000,0.00000,0.00000,0.00020,0.00000,-3.295756,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.229275,0.0000,5.6500,NULL,2021-04-01,0.66,NULL,NULL,9.68
2021-02-26,0.68,0.71,0.74,EEM,54.36,2021-04-16,0.00000,57.00,10136,99475,16,27078,0.00,0.00,0.01,2.57,2.64,2.67,0.00000,0.99776,1.99551,0.14404,0.00000,1.20685,2.41371,0.00020,0.00000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.144438,0.0000,2.6400,NULL,2021-04-16,0.71,NULL,NULL,10.39
2021-03-17,0.61,0.63,0.65,EEM,53.90,2021-04-30,0.00000,57.00,0,2348,0,0,0.00,0.00,0.01,3.00,3.10,3.15,0.00000,1.14913,2.29827,0.13865,0.00000,1.52784,3.05567,0.00010,0.00000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.138030,0.0000,3.1000,NULL,2021-04-30,0.63,NULL,NULL,11.02
2021-04-06,0.60,0.60,0.61,EEM,53.11,2021-05-21,0.00000,56.00,5,49885,0,524,0.00,0.00,0.01,2.85,2.89,2.92,0.00000,1.09973,2.19946,0.18580,0.00000,1.32304,2.64609,0.00000,0.00000,0.026112,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.175954,0.0000,2.8902,NULL,2021-05-21,0.60,NULL,NULL,11.62
2021-05-04,0.62,0.64,0.66,EEM,54.94,2021-06-18,0.05753,55.00,1189,97249,103,17429,0.63,0.65,0.66,0.93,0.95,0.98,0.14341,0.14631,0.14922,0.14311,0.14606,0.15088,0.15569,0.00010,0.00000,0.007304,0.459389,0.224135,-0.013594,0.051681,0.010704,-0.010941,-0.017570,0.154491,0.6873,0.9738,NULL,2021-05-28,-0.01,NULL,NULL,11.61
2021-05-18,0.67,0.69,0.71,EEM,54.94,2021-06-30,0.09041,55.00,64,2989,3,432,0.82,0.85,0.88,1.14,1.17,1.21,0.14562,0.15024,0.15485,0.15562,0.14581,0.15118,0.15656,0.00010,0.00000,0.011801,0.469763,0.162908,-0.012304,0.065043,0.017397,-0.017935,-0.015304,0.152572,0.8652,1.1840,NULL,2021-05-28,-0.16,NULL,NULL,11.45
2021-05-28,0.64,0.66,0.68,EEM,54.94,2021-07-16,0.13425,56.00,2782,39878,0,42,0.64,0.66,0.68,1.98,2.01,2.05,0.14689,0.14961,0.15233,0.14649,0.14431,0.14911,0.15390,0.00010,0.00000,0.012226,0.338856,0.127801,-0.009175,0.073371,0.020093,-0.020732,-0.010906,0.142786,0.6099,1.9689,NULL,2021-05-28,0.00,NULL,NULL,11.45
2016-01-04,0.42,0.46,0.47,EFA,53.90,2016-02-19,0.00000,60.00,74,2891,10,177,0.00,0.00,0.04,6.00,6.10,6.30,0.00000,0.00000,0.00000,1.03048,0.00000,0.00000,0.00000,0.00260,0.00000,-9.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.515390,0.0000,5.5610,NULL,2016-02-19,0.46,NULL,NULL,0.46
2016-01-29,0.60,0.64,0.65,EFA,57.55,2016-03-18,0.00000,57.00,4172,17926,1474,9371,0.54,0.55,0.62,0.03,0.00,0.04,0.00000,0.00000,0.00000,0.90656,3.03557,3.18017,3.32477,0.00270,0.00000,0.005716,0.999954,0.001402,-0.004748,0.000000,0.000001,-0.000001,-0.004860,0.167417,1.1256,0.0000,NULL,2016-03-18,0.09,NULL,NULL,0.55
2016-03-02,0.48,0.55,0.57,EFA,55.87,2016-04-15,0.09863,57.00,14,10279,25,69,0.58,0.57,0.62,1.61,1.69,1.79,0.14792,0.15104,0.15416,0.14567,0.13354,0.14755,0.16156,0.00320,0.00000,0.001686,0.340175,0.143893,-0.013130,0.064083,0.018189,-0.018747,-0.013054,0.147073,0.7881,1.3514,NULL,2016-03-10,-0.02,2016-03-11,False,0.53
2016-03-14,0.46,0.44,0.50,EFA,58.79,2016-04-29,0.03014,59.00,4,26037,5000,5000,0.47,0.50,0.53,0.66,0.71,0.76,0.13959,0.14702,0.15444,0.14648,0.13392,0.14630,0.15868,0.00160,0.00000,0.000357,0.448511,0.265614,-0.027065,0.040393,0.007798,-0.007948,-0.026977,0.143069,0.7937,0.4187,NULL,2016-04-18,-0.06,2016-04-19,False,0.47
2016-04-08,0.47,0.51,0.49,EFA,57.27,2016-05-20,0.10411,58.00,351,33723,41,1010,0.80,0.77,0.83,1.45,1.48,1.57,0.15031,0.15239,0.15447,0.14639,0.14281,0.15113,0.15945,0.00220,0.00000,-0.002454,0.407295,0.144033,-0.014155,0.072171,0.023483,-0.024286,-0.013868,0.148780,1.0469,1.1777,NULL,2016-04-12,-0.26,2016-04-13,False,0.21
2016-04-15,0.45,0.49,0.49,EFA,58.79,2016-05-27,0.10685,60.00,9,968,0,0,0.51,0.51,0.59,1.67,1.75,1.89,0.13059,0.13633,0.14206,0.13029,0.11850,0.13446,0.15041,0.00220,0.00000,0.006618,0.319242,0.143432,-0.011296,0.069723,0.017863,-0.018327,-0.011498,0.138973,0.7871,1.4411,NULL,2016-04-18,-0.02,2016-04-19,False,0.19
2016-05-06,0.49,0.50,0.52,EFA,56.49,2016-06-17,0.00000,59.00,226,60414,263,12005,0.00,0.00,0.02,2.50,2.52,2.70,0.00000,0.00000,0.00000,0.52274,0.00000,0.00000,0.00000,0.00220,0.00000,9.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.144612,0.0000,1.9502,NULL,2016-06-17,0.50,NULL,NULL,0.69
2016-05-19,0.58,0.59,0.66,EFA,57.97,2016-07-01,0.10411,58.00,1,5952,0,0,0.85,0.96,0.92,1.88,1.88,2.33,0.16340,0.16831,0.17322,0.17928,0.17908,0.21100,0.24291,0.00350,0.00000,-0.077368,0.412729,0.117248,-0.022134,0.073728,0.023775,-0.024356,-0.017075,0.144896,0.9665,1.2923,NULL,2016-05-24,-0.37,2016-05-25,False,0.32
2016-06-01,0.51,0.55,0.53,EFA,59.46,2016-07-15,0.10411,59.00,6587,41412,12,11071,1.02,1.07,1.06,1.48,1.52,1.63,0.15880,0.16145,0.16409,0.16521,0.16006,0.17030,0.18053,0.00280,0.00000,-0.070369,0.461021,0.127433,-0.021564,0.075598,0.027051,-0.027919,-0.016355,0.146096,1.2194,1.0592,NULL,2016-06-07,-0.52,2016-06-08,False,-0.20
2016-06-17,0.65,0.70,0.79,EFA,58.40,2016-07-29,0.10411,58.00,10,9067,12,4,1.17,1.33,1.39,1.85,2.06,2.17,0.19013,0.20589,0.22165,0.21251,0.18341,0.20565,0.22790,0.00270,0.00000,0.217344,0.493081,0.128148,-0.010065,0.069921,0.016325,-0.016988,-0.019225,0.193643,1.5081,1.6072,NULL,2016-06-21,-0.63,2016-06-22,False,-0.83
2016-07-06,0.73,0.76,0.79,EFA,56.16,2016-08-19,0.10685,56.00,8,14251,464,4719,1.27,1.27,1.33,1.11,1.10,1.17,0.16234,0.16644,0.17055,0.16166,0.16236,0.16646,0.17057,0.00310,0.00000,0.003070,0.531949,0.134466,-0.015175,0.073087,0.028032,-0.029200,-0.015177,0.194758,1.8205,1.0989,NULL,2016-07-11,-0.51,2016-07-12,False,-1.34
2016-07-11,0.57,0.67,0.75,EFA,58.57,2016-08-26,0.04384,57.50,1517,893,28,76,1.27,1.31,1.32,0.22,0.24,0.23,0.12013,0.12670,0.13327,0.13103,0.12644,0.12772,0.12899,0.00270,0.00000,-0.000612,0.754473,0.196597,-0.016248,0.039204,0.018798,-0.019372,-0.015859,0.107424,1.7233,0.0643,NULL,2016-08-10,-0.64,2016-08-11,False,-1.98
2016-08-05,0.42,0.40,0.43,EFA,58.57,2016-09-16,0.10137,59.00,4573,14836,2,2311,0.61,0.65,0.62,1.03,1.07,1.05,0.10769,0.10838,0.10907,0.11316,0.10700,0.10838,0.10976,0.00280,0.00000,0.001015,0.427486,0.186794,-0.011356,0.072524,0.024722,-0.025381,-0.011237,0.096599,0.8087,0.6479,NULL,2016-08-10,-0.25,2016-08-11,False,-2.23
2016-08-10,0.48,0.52,0.54,EFA,59.28,2016-09-23,0.00000,59.50,182,2040,30,181,0.01,0.02,0.02,0.21,0.23,0.24,0.58934,0.66514,0.74094,0.75513,0.00000,0.00000,0.00000,0.00090,0.00000,-9.999999,0.180881,1.234177,-4.029397,0.000751,0.000002,-0.000002,-3.386570,1.743950,0.4575,0.0605,NULL,2016-09-23,0.50,NULL,NULL,-1.73
2016-09-02,0.34,0.36,0.35,EFA,58.18,2016-10-21,0.00000,61.00,6,36340,4,12,0.00,0.00,0.02,2.79,2.82,3.15,0.00000,0.00000,0.00000,0.49637,0.00000,0.00000,0.00000,0.00250,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.096085,0.0000,2.2382,NULL,2016-10-21,0.36,NULL,NULL,-1.37
2016-09-15,0.35,0.39,0.42,EFA,57.77,2016-10-28,0.00000,60.00,272,2330,15,73,0.00,0.00,0.02,2.20,2.23,2.27,0.00000,0.00000,0.00000,0.69264,0.00000,0.00000,0.00000,0.00180,0.00000,-9.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.092446,0.0000,1.6523,NULL,2016-10-28,0.39,NULL,NULL,-0.98
2016-09-30,0.45,0.47,0.54,EFA,57.03,2016-11-11,0.00000,60.50,5,706,0,0,0.00,0.00,0.06,2.97,3.47,4.15,0.00000,0.00000,0.00000,0.40528,0.00000,0.00000,0.00000,0.00300,0.00000,0.013322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.116487,0.0000,2.8997,NULL,2016-11-11,0.47,NULL,NULL,-0.51
2016-10-03,0.35,0.43,0.36,EFA,56.22,2016-11-18,0.00000,61.00,153,19059,1,283,0.00,0.00,0.05,4.65,4.78,5.00,0.00000,0.00000,0.00000,0.75244,0.00000,0.00000,0.00000,0.00280,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111448,0.0000,4.2179,NULL,2016-11-18,0.43,NULL,NULL,-0.08
2016-10-10,0.54,0.56,0.64,EFA,56.79,2016-11-25,0.00000,60.00,12078,18886,3,1,0.00,0.00,0.07,3.00,3.21,4.20,0.00000,1.43645,2.87291,0.29207,0.00000,0.00000,0.00000,0.00340,0.00000,-0.369319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.326322,0.0000,2.6421,NULL,2016-11-25,0.56,NULL,NULL,0.48
2016-10-20,0.44,0.51,0.49,EFA,56.72,2016-12-02,0.00000,59.50,333,1762,0,0,0.00,0.00,0.02,2.64,2.78,3.30,0.00000,0.00000,0.00000,0.71942,0.00000,0.00000,0.00000,0.00340,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.106873,0.0000,2.2127,NULL,2016-12-02,0.51,NULL,NULL,0.99
2016-11-01,0.63,0.64,0.64,EFA,58.07,2016-12-16,0.00000,59.00,4768,31584,74,11591,0.01,0.00,0.02,0.91,0.93,0.95,1.96014,2.11414,2.26815,0.37115,0.00000,0.00000,0.00000,0.00460,0.00000,0.002309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098250,0.0000,0.3493,NULL,2016-12-16,0.64,NULL,NULL,1.63
2016-11-11,0.57,0.60,0.65,EFA,57.64,2016-12-23,0.00000,58.00,9,345,17,2678,0.02,0.00,0.03,0.32,0.37,0.39,1.12112,1.20024,1.27936,0.52627,0.00000,0.00000,0.00000,0.00420,0.00000,-9.999999,0.007709,0.146158,-0.198023,0.000054,0.000000,0.000000,-0.184178,0.084622,0.2264,0.0000,NULL,2016-12-23,0.60,NULL,NULL,2.23
2016-12-02,0.40,0.40,0.41,EFA,57.67,2017-01-20,0.12329,58.00,427,12747,84,11100,0.54,0.57,0.55,1.34,1.30,1.36,0.10553,0.10617,0.10682,0.10898,0.11376,0.11506,0.11637,0.00490,0.00000,-0.010522,0.378709,0.174033,-0.010198,0.077480,0.026077,-0.026697,-0.009305,0.121573,0.9162,1.0715,NULL,2016-12-06,-0.17,2016-12-07,False,2.06
2017-01-04,0.35,0.36,0.36,EFA,59.68,2017-02-17,0.06575,60.00,846,27285,20,6207,0.40,0.40,0.41,0.68,0.68,0.69,0.08586,0.08670,0.08753,0.08619,0.08600,0.08684,0.08768,0.00500,0.00000,-0.006384,0.421823,0.297698,-0.011562,0.059860,0.016295,-0.016560,-0.010789,0.081957,0.6816,0.3618,NULL,2017-01-24,-0.04,2017-01-25,False,2.02
2017-02-01,0.41,0.39,0.42,EFA,60.88,2017-03-17,0.00822,61.00,4117,39977,734,4973,0.22,0.22,0.23,0.33,0.33,0.36,0.12383,0.12612,0.12840,0.12199,0.12145,0.12830,0.13516,0.00770,0.00000,-0.002461,0.434526,0.585972,-0.045003,0.021886,0.002164,-0.002181,-0.044273,0.096739,0.5462,0.0523,NULL,2017-03-14,0.17,2017-03-15,False,2.19
2017-02-10,0.39,0.42,0.47,EFA,60.88,2017-03-24,0.02740,61.00,250,1454,234,1067,0.33,0.33,0.34,0.43,0.43,0.44,0.09381,0.09506,0.09632,0.09282,0.09340,0.09466,0.09591,0.00770,0.00000,-0.004125,0.460364,0.425906,-0.019526,0.039954,0.007597,-0.007686,-0.018629,0.097854,0.7010,0.1930,NULL,2017-03-14,0.09,2017-03-15,False,2.28
2017-03-03,0.45,0.49,0.46,EFA,62.35,2017-04-21,0.06849,62.00,976,38949,832,32424,0.88,0.86,0.90,0.48,0.46,0.50,0.10164,0.10323,0.10483,0.09798,0.10152,0.10311,0.10471,0.00730,0.00000,-0.004829,0.604393,0.241914,-0.013591,0.062511,0.025232,-0.025819,-0.012367,0.120679,1.4035,0.3799,NULL,2017-03-27,-0.37,2017-03-28,False,1.91
2017-03-17,0.32,0.42,0.47,EFA,63.77,2017-04-28,0.00000,63.50,12,914,1,72,0.26,0.32,0.29,0.01,0.02,0.13,0.00000,0.00000,0.00000,0.87435,0.68414,1.29449,1.90485,0.00680,0.00000,-9.999999,0.849175,0.815762,-5.723207,0.000766,0.000014,-0.000014,-3.473878,0.123708,0.9335,0.0000,NULL,2017-04-28,0.10,NULL,NULL,2.01
