transact_date,transact_cbidpx,transact_cvalue,transact_caskpx,ticker,stkpx,expirdate,yte,strike,cvolu,coi,pvolu,poi,cbidpx,cvalue,caskpx,pbidpx,pvalue,paskpx,cbidiv,cmidiv,caskiv,smoothsmvvol,pbidiv,pmidiv,paskiv,irate,divrate,residualratedata,delta,gamma,theta,vega,rho,phi,driftlesstheta,extvol,extctheo,extptheo,spot_px,trade_date,period_pnl,stoplossdate,stoplosstrigered,cumulative_pnl
2016-11-02,0.70,0.73,0.72,AAL,43.41,2016-12-16,0.08767,43.00,435,2936,472,368,1.91,1.89,1.93,1.49,1.47,1.50,0.33167,0.33363,0.33560,0.32681,0.33145,0.33243,0.33341,0.00550,0.00000,0.001624,0.559107,0.094364,-0.026241,0.050946,0.019629,-0.021283,-0.026008,0.330908,2.1572,1.3042,NULL,2016-11-14,-1.16,2016-11-15,False,-1.15
2016-12-02,0.85,0.87,0.89,AAL,47.92,2017-01-20,0.00000,50.00,132,16601,77,2989,0.01,0.00,0.01,2.05,2.09,2.10,0.00000,0.00000,0.00000,0.55867,0.00000,0.00000,0.00000,0.00460,0.00000,4.678467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.926300,0.0000,1.6008,NULL,2017-01-20,0.87,NULL,NULL,-0.28
2016-12-16,0.95,0.99,1.03,AAL,46.96,2017-01-27,0.00000,51.00,114,2856,22,244,0.01,0.00,0.01,4.00,4.05,4.15,0.00000,0.00000,0.00000,0.62769,0.00000,0.00000,0.00000,0.00490,0.00000,8.663603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.774410,0.0000,3.5704,NULL,2017-01-27,0.99,NULL,NULL,0.71
2017-01-06,1.20,1.21,1.22,AAL,46.76,2017-02-17,0.00000,49.00,106,4161,39,1677,0.00,0.00,0.01,2.23,2.24,2.26,0.00000,0.00000,0.00000,1.01363,0.00000,0.00000,0.00000,0.00500,0.00000,-9.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.432480,0.0000,1.7775,NULL,2017-02-17,1.21,NULL,NULL,1.92
2017-01-31,1.03,1.04,1.04,AAL,41.61,2017-03-17,0.00000,47.00,10,3569,14,1631,0.00,0.00,0.01,5.25,5.40,5.45,0.00000,0.00000,0.00000,0.89514,0.00000,0.00000,0.00000,0.00710,0.00000,6.631882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.410320,0.0000,4.9790,NULL,2017-03-17,1.04,NULL,NULL,2.96
2017-03-06,0.97,0.96,0.99,AAL,45.30,2017-04-21,0.00000,48.00,35,2545,1,235,0.01,0.00,0.01,2.67,2.70,2.72,0.00000,0.00000,0.00000,0.73522,0.00000,0.00000,0.00000,0.00720,0.00000,-9.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.790530,0.0000,2.2470,NULL,2017-04-21,0.96,NULL,NULL,3.92
2017-03-16,0.69,0.81,0.87,AAL,42.70,2017-04-28,0.00000,45.00,21,12474,279,1247,0.04,0.00,0.03,2.26,2.31,2.36,0.00000,0.00000,0.00000,1.00302,0.00000,0.00000,0.00000,0.00680,0.00000,-0.014180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.866966,0.0000,1.8781,NULL,2017-04-28,0.81,NULL,NULL,4.73
2017-04-06,1.01,1.01,1.04,AAL,46.36,2017-05-19,0.06849,44.00,594,7758,343,1586,2.92,2.95,2.98,0.65,0.66,0.69,0.32080,0.32822,0.33564,0.32725,0.32407,0.32902,0.33396,0.00740,0.00000,-0.000453,0.737024,0.082610,-0.026641,0.040423,0.021359,-0.023362,-0.025971,0.317439,3.2605,0.5135,NULL,2017-04-24,-1.94,2017-04-25,False,2.79
2017-05-05,0.70,0.70,0.71,AAL,48.00,2017-06-16,0.06027,47.00,2209,7848,159,535,1.82,1.84,1.85,0.80,0.82,0.83,0.26735,0.27078,0.27421,0.27157,0.26706,0.27049,0.27392,0.00720,0.00000,0.000384,0.638879,0.117490,-0.027885,0.043720,0.017383,-0.018492,-0.027348,0.305142,2.3001,0.8013,NULL,2017-05-25,-1.14,2017-05-26,False,1.65
2017-06-08,0.74,0.81,0.75,AAL,51.90,2017-07-21,0.00000,55.00,41,1710,75,122,0.01,0.00,0.02,3.05,3.10,3.15,0.00000,0.00000,0.00000,0.47343,0.00000,0.00000,0.00000,0.01000,0.00000,-4.749041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.640570,0.0000,2.5810,NULL,2017-07-21,0.81,NULL,NULL,2.46
2017-07-06,0.94,0.96,0.97,AAL,45.69,2017-08-18,0.00000,55.00,6,14311,10,379,0.00,0.00,0.01,9.25,9.31,9.45,0.00000,0.00000,0.00000,0.84444,0.00000,0.00000,0.00000,0.00970,0.00000,0.007325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.724698,0.0000,8.8582,NULL,2017-08-18,0.96,NULL,NULL,3.42
2017-08-09,0.76,0.78,0.88,AAL,47.07,2017-09-22,0.00000,52.00,7,992,4,13,0.00,0.00,0.01,4.70,4.93,5.20,0.00000,0.00000,0.00000,0.90016,0.00000,0.00000,0.00000,0.00970,0.00000,-0.624819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.124540,0.0000,4.4644,NULL,2017-09-22,0.78,NULL,NULL,4.20
2017-09-07,1.02,1.04,1.07,AAL,47.70,2017-10-20,0.04932,46.00,61,918,184,909,2.28,2.29,2.34,0.51,0.56,0.60,0.29437,0.30283,0.31129,0.29846,0.28401,0.29669,0.30938,0.00950,0.00000,-0.007737,0.723132,0.106267,-0.031020,0.035468,0.015878,-0.017010,-0.029500,0.310033,2.6883,0.4779,NULL,2017-10-02,-1.25,2017-10-03,False,2.95
2017-10-04,0.79,0.84,0.82,AAL,47.42,2017-11-17,0.00000,55.00,4,5196,5,1747,0.00,0.00,0.01,6.55,7.59,9.55,0.00000,0.00000,0.00000,0.17418,0.00000,0.00000,0.00000,0.01080,0.00000,9.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264818,0.0000,7.1109,NULL,2017-11-17,0.84,NULL,NULL,3.79
2017-11-02,0.97,1.04,1.04,AAL,51.07,2017-12-15,0.00000,50.00,17585,15515,101,1760,1.03,1.07,1.13,0.01,0.00,0.07,0.00000,0.00000,0.00000,1.94489,0.00000,0.00000,0.00000,0.01240,0.00000,0.000268,1.000000,0.000000,-0.001663,0.000000,0.000002,-0.000002,-0.000002,0.405842,1.5806,0.0000,NULL,2017-12-15,-0.03,NULL,NULL,3.76
2017-12-01,0.88,0.92,0.95,AAL,53.82,2018-01-19,0.02466,52.50,377,14018,441,3371,1.52,1.66,1.69,0.32,0.33,0.34,0.19406,0.22691,0.25977,0.24879,0.24595,0.24967,0.25339,0.01310,0.00000,-0.000939,0.746061,0.152948,-0.039038,0.026870,0.009492,-0.009901,-0.037558,0.267522,2.1255,0.2543,NULL,2018-01-10,-0.74,2018-01-11,False,3.02
2017-12-29,0.97,0.97,1.03,AAL,53.82,2018-02-16,0.10137,55.00,2295,19659,350,1445,1.40,1.42,1.42,2.54,2.57,2.62,0.27694,0.27843,0.27991,0.27955,0.27569,0.28164,0.28760,0.01420,0.00000,-0.012981,0.424654,0.082138,-0.027042,0.067476,0.021720,-0.023124,-0.025446,0.273165,1.6145,2.2225,NULL,2018-01-10,-0.45,2018-01-11,False,2.57
2018-01-19,1.19,1.22,1.30,AAL,53.22,2018-03-02,0.00000,60.50,1,1520,0,0,0.00,0.00,0.03,5.70,7.28,8.95,0.00000,0.00000,0.00000,0.20043,0.00000,0.00000,0.00000,0.01500,0.00000,0.004782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.397031,0.0000,6.7478,NULL,2018-03-02,1.22,NULL,NULL,3.79
2018-02-02,1.09,1.17,1.14,AAL,55.48,2018-03-16,0.00000,55.00,1328,13700,145,6449,0.46,0.48,0.50,0.02,0.00,0.01,0.00000,1.86930,3.73860,1.07205,3.56846,3.28224,2.99603,0.01710,0.00000,9.999999,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.238090,1.0348,0.0002,NULL,2018-03-16,0.69,NULL,NULL,4.48
2018-04-04,1.36,1.36,1.37,AAL,43.39,2018-05-18,0.00000,55.00,1,17198,27,1917,0.00,0.00,0.01,11.55,11.61,11.70,0.00000,0.00000,0.00000,0.61699,0.00000,0.00000,0.00000,0.01680,0.00000,-4.820816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.756800,0.0000,11.1762,NULL,2018-05-18,1.36,NULL,NULL,5.84
2018-05-04,0.73,0.73,0.74,AAL,42.86,2018-06-15,0.00000,46.00,31,6240,57,362,0.00,0.00,0.01,3.10,3.15,3.20,0.00000,0.00000,0.00000,0.62435,0.00000,0.00000,0.00000,0.01820,0.00000,3.847466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.723310,0.0000,2.7165,NULL,2018-06-15,0.73,NULL,NULL,6.57
2018-06-05,0.86,0.90,0.89,AAL,37.98,2018-07-20,0.00000,47.00,1,1127,38,455,0.00,0.00,0.02,8.95,9.02,9.10,0.00000,0.00000,0.00000,0.62009,0.00000,0.00000,0.00000,0.01860,0.00000,0.018599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.804860,0.0000,8.6402,NULL,2018-07-20,0.90,NULL,NULL,7.47
2018-07-06,0.85,0.86,0.86,AAL,37.99,2018-08-17,0.00000,41.00,23,6237,41,1118,0.01,0.00,0.01,2.99,3.02,3.05,0.00000,0.00000,0.00000,0.45639,0.00000,0.00000,0.00000,0.01950,0.00000,2.975946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.618230,0.0000,2.6352,NULL,2018-08-17,0.86,NULL,NULL,8.33
2018-08-07,0.64,0.65,0.65,AAL,41.67,2018-09-21,0.00274,41.00,591,6844,566,2818,0.74,0.75,0.76,0.06,0.07,0.08,0.32072,0.33835,0.35598,0.33586,0.31797,0.33570,0.35344,0.02030,0.00000,-0.054166,0.825952,0.349721,-0.100704,0.005492,0.000934,-0.000955,-0.093834,0.320764,1.1131,0.0179,NULL,2018-09-20,-0.10,2018-09-21,False,8.23
2018-09-05,0.81,0.82,0.83,AAL,32.03,2018-10-19,0.00000,42.00,3,6305,8,1521,0.00,0.00,0.02,9.90,9.97,10.10,0.00000,0.00000,0.00000,0.80713,0.00000,0.00000,0.00000,0.02190,0.00000,0.002764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.643183,0.0000,9.6497,NULL,2018-10-19,0.82,NULL,NULL,9.05
2018-10-02,1.07,1.08,1.08,AAL,36.83,2018-11-16,0.00000,41.00,1,9418,3,1511,0.00,0.00,0.01,4.00,4.17,4.25,0.00000,0.00000,0.00000,0.92371,0.00000,0.00000,0.00000,0.02210,0.00000,-5.156523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.738797,0.0000,3.8068,NULL,2018-11-16,1.08,NULL,NULL,10.13
2018-10-19,0.87,0.89,0.91,AAL,36.40,2018-11-30,0.05753,35.00,2,664,25,53,2.19,2.22,2.23,0.75,0.77,0.78,0.39331,0.39983,0.40635,0.40206,0.39577,0.40065,0.40553,0.02210,0.00000,-0.003602,0.680790,0.102213,-0.031576,0.030681,0.012989,-0.014265,-0.029987,0.464894,2.6636,0.8520,NULL,2018-11-09,-1.33,2018-11-12,False,8.80
2018-11-07,0.76,0.77,0.78,AAL,30.97,2018-12-21,0.00000,40.00,9,7317,52,1420,0.00,0.00,0.01,8.95,9.03,9.05,0.00000,0.00000,0.00000,1.56538,0.00000,0.00000,0.00000,0.02410,0.00000,-6.650180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.582160,0.0000,9.0300,NULL,2018-12-21,0.77,NULL,NULL,9.57
2018-12-06,0.99,1.00,1.01,AAL,33.91,2019-01-18,0.00000,40.00,44,44457,59,10666,0.00,0.00,0.01,6.05,6.09,6.15,0.00000,0.00000,0.00000,0.43688,0.00000,0.00000,0.00000,0.02400,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.430922,0.0000,6.0900,NULL,2019-01-18,1.00,NULL,NULL,10.57
2018-12-28,1.31,1.30,1.36,AAL,35.12,2019-02-15,0.00000,35.00,1957,10407,362,2674,0.13,0.14,0.15,0.00,0.02,0.03,0.66373,0.85299,1.04225,0.79470,0.00000,0.52131,1.04263,0.02430,0.00000,0.000000,0.799039,1.956929,-2.090059,0.000504,0.000007,-0.000007,-2.088200,0.694345,0.1314,0.0114,NULL,2019-02-15,1.16,NULL,NULL,11.73
2019-01-31,0.84,0.87,0.86,AAL,31.45,2019-03-15,0.00000,38.00,23,14496,43,99,0.00,0.00,0.01,6.50,6.55,6.60,0.00000,0.00000,0.00000,0.56530,0.00000,0.00000,0.00000,0.02460,0.00000,-7.575546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.567670,0.0000,6.5500,NULL,2019-03-15,0.87,NULL,NULL,12.60
2019-03-04,0.80,0.80,0.82,AAL,34.34,2019-04-18,0.00000,36.00,9,2152,96,1739,0.00,0.00,0.01,1.64,1.66,1.68,0.00000,1.07058,2.14116,0.13860,0.00000,1.21584,2.43169,0.02440,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132467,0.0000,1.6600,NULL,2019-04-18,0.80,NULL,NULL,13.40
2019-03-29,0.85,0.86,0.86,AAL,31.76,2019-05-17,0.00000,34.00,40,6505,507,4770,0.00,0.00,0.01,2.23,2.24,2.27,0.00000,1.47080,2.94161,0.23675,0.00000,1.79295,3.58591,0.02390,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.286536,0.0000,2.2400,NULL,2019-05-17,0.86,NULL,NULL,14.26
2019-05-07,0.84,0.85,0.87,AAL,31.78,2019-06-21,0.00000,36.00,55,2999,1,9,0.00,0.00,0.01,4.15,4.22,4.25,0.00000,0.00000,0.00000,0.50343,0.00000,0.00000,0.00000,0.02160,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.496167,0.0000,4.2200,NULL,2019-06-21,0.85,NULL,NULL,15.11
2019-06-03,0.53,0.52,0.55,AAL,29.20,2019-07-19,0.12329,30.00,364,42197,36,884,1.21,1.20,1.22,1.90,1.90,1.92,0.36940,0.37064,0.37188,0.36755,0.36793,0.37042,0.37290,0.02350,0.00000,-0.007605,0.454001,0.105621,-0.017694,0.040319,0.014865,-0.016348,-0.016667,0.393786,1.3090,2.0045,NULL,2019-06-04,-0.68,2019-06-05,False,14.43
2019-06-28,0.88,0.88,0.89,AAL,25.80,2019-08-16,0.00000,35.00,0,20992,12,470,0.00,0.00,0.01,9.15,9.20,9.25,0.00000,0.00000,0.00000,0.26971,0.00000,0.00000,0.00000,0.02050,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.279359,0.0000,9.2000,NULL,2019-08-16,0.88,NULL,NULL,15.31
2019-08-08,0.70,0.70,0.73,AAL,28.01,2019-09-20,0.00000,31.00,0,2759,5,2159,0.00,0.00,0.01,2.97,2.99,3.00,0.00000,0.00000,0.00000,0.22045,0.00000,0.00000,0.00000,0.01950,0.00000,0.019492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.221524,0.0000,2.9900,NULL,2019-09-20,0.70,NULL,NULL,16.01
2019-08-30,0.76,0.75,0.78,AAL,29.06,2019-10-18,0.10411,28.00,817,2133,214,2356,1.95,1.98,2.00,0.82,0.84,0.85,0.35346,0.36077,0.36809,0.36318,0.35748,0.36187,0.36625,0.01950,0.00000,-0.010392,0.656302,0.108478,-0.017953,0.034185,0.017796,-0.019861,-0.016553,0.397312,2.1012,0.9577,NULL,2019-09-10,-1.23,2019-09-11,False,14.78
2019-10-03,0.53,0.56,0.55,AAL,28.23,2019-11-15,0.06301,28.00,497,3214,664,5100,1.20,1.18,1.21,1.01,1.00,1.02,0.39170,0.39348,0.39526,0.38605,0.39131,0.39308,0.39486,0.01740,0.00000,-0.013932,0.546756,0.145815,-0.022574,0.028099,0.007705,-0.008280,-0.023460,0.367658,1.1324,0.9435,NULL,2019-10-23,-0.62,2019-10-24,False,14.16
2019-11-04,0.54,0.57,0.56,AAL,28.80,2019-12-20,0.00000,33.00,5,4376,0,155,0.00,0.00,0.01,4.15,4.20,4.25,0.00000,0.00000,0.00000,0.30062,0.00000,0.00000,0.00000,0.01570,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.282030,0.0000,4.2000,NULL,2019-12-20,0.57,NULL,NULL,14.73
2019-12-03,0.66,0.66,0.67,AAL,28.30,2020-01-17,0.00000,29.00,1160,8806,2107,6062,0.00,0.00,0.01,0.68,0.70,0.72,0.00000,0.65140,1.30281,0.29997,0.00000,0.76256,1.52511,0.01540,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.287517,0.0000,0.7000,NULL,2020-01-17,0.66,NULL,NULL,15.39
2020-01-03,0.67,0.68,0.68,AAL,27.73,2020-02-21,0.00000,30.00,42,14646,232,2650,0.00,0.00,0.01,2.24,2.27,2.28,0.00000,1.69477,3.38955,0.23236,0.00000,1.69596,3.39193,0.01600,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264024,0.0000,2.2700,NULL,2020-02-21,0.68,NULL,NULL,16.07
2020-02-06,0.53,0.54,0.55,AAL,10.39,2020-03-20,0.00000,31.00,0,2601,10,38,0.00,0.00,0.01,20.35,20.61,23.00,0.00000,0.00000,0.00000,0.18728,0.00000,0.00000,0.00000,0.00040,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.268490,0.0000,20.6100,NULL,2020-03-20,0.54,NULL,NULL,16.61
2020-02-28,0.84,0.87,0.90,AAL,11.64,2020-04-17,0.00000,24.00,3,2238,27,263,0.00,0.00,0.01,12.30,12.36,12.40,0.00000,0.00000,0.00000,0.85484,0.00000,0.00000,0.00000,0.00120,0.00000,-0.130998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.013610,0.0000,12.3600,NULL,2020-04-17,0.87,NULL,NULL,17.48
2020-03-30,0.89,0.89,0.92,AAL,9.05,2020-05-15,0.00000,17.00,0,5248,49,1845,0.00,0.00,0.01,7.85,7.95,8.60,0.00000,0.00000,0.00000,1.21193,0.00000,0.00000,0.00000,0.00090,0.00000,-0.002429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.243020,0.0000,7.9500,NULL,2020-05-15,0.89,NULL,NULL,18.37
2020-05-08,0.57,0.56,0.59,AAL,11.86,2020-06-19,0.04384,13.00,2238,9189,141,5803,0.46,0.47,0.48,1.69,1.70,1.72,0.91830,0.92922,0.94015,0.93466,0.91922,0.93565,0.95207,0.00120,0.00000,0.179237,0.340600,0.159095,-0.024814,0.009152,0.001391,-0.001560,-0.026342,0.936256,0.4764,1.7056,NULL,2020-06-03,0.09,2020-06-04,False,18.46
2020-05-15,0.51,0.66,0.80,AAL,11.86,2020-06-26,0.06301,12.00,263,899,74,38,0.94,1.03,1.05,1.19,1.28,1.36,0.88834,0.93504,0.98175,0.96783,0.88927,0.96149,1.03372,0.00120,0.00000,0.158817,0.513388,0.140011,-0.022646,0.011773,0.002684,-0.003169,-0.024572,0.977510,1.0450,1.2939,NULL,2020-06-03,-0.37,2020-06-04,False,18.09
2020-06-03,0.48,0.51,0.49,AAL,11.86,2020-07-17,0.12055,15.00,1065,4297,9,628,0.48,0.51,0.49,3.75,3.89,4.10,0.89765,0.90148,0.90531,0.91851,0.81074,0.94284,1.07495,0.00160,0.00000,0.174723,0.258444,0.085915,-0.012518,0.013089,0.002773,-0.003275,-0.013520,0.837105,0.4019,3.7813,NULL,2020-06-03,0.00,2020-06-04,False,18.09
2020-06-11,1.01,1.14,1.25,AAL,11.39,2020-07-24,0.00000,20.00,0,2583,14,55,0.00,0.00,0.01,8.55,8.61,8.65,0.00000,0.00000,0.00000,1.05061,0.00000,0.00000,0.00000,0.00100,0.00000,0.001009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.046210,0.0000,8.6100,NULL,2020-07-24,1.14,NULL,NULL,19.23
2020-07-07,0.65,0.66,0.66,AAL,12.11,2020-08-21,0.00000,16.00,63,11029,176,9866,0.00,0.00,0.01,3.80,3.89,3.90,0.00000,0.00000,0.00000,0.56440,0.00000,0.00000,0.00000,0.00070,0.00000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.645097,0.0000,3.8900,NULL,2020-08-21,0.66,NULL,NULL,19.89
2020-08-06,0.68,0.68,0.69,AAL,13.12,2020-09-18,0.00000,16.00,20,12676,157,756,0.00,0.00,0.01,2.86,2.88,2.87,0.00000,0.00000,0.00000,1.10725,0.00000,0.00000,0.00000,0.00090,0.00000,0.001175,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,1.231770,0.0000,2.8800,NULL,2020-09-18,0.68,NULL,NULL,20.57
2020-09-01,0.59,0.60,0.60,AAL,12.44,2020-10-16,0.00000,18.00,63,4035,2,198,0.00,0.00,0.01,5.50,5.56,5.60,0.00000,0.00000,0.00000,0.27547,0.00000,0.00000,0.00000,0.00090,0.00000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.316759,0.0000,5.5600,NULL,2020-10-16,0.60,NULL,NULL,21.17
2020-10-09,0.70,0.70,0.71,AAL,12.55,2020-11-20,0.00000,16.00,47,10799,244,1093,0.00,0.00,0.01,3.40,3.45,3.55,0.00000,0.00000,0.00000,0.67393,0.00000,0.00000,0.00000,0.00090,0.00000,0.002001,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.741231,0.0000,3.4500,NULL,2020-11-20,0.70,NULL,NULL,21.87
2020-11-04,0.46,0.46,0.47,AAL,11.47,2020-12-18,0.11507,13.00,2106,10802,33,3264,0.62,0.64,0.67,2.14,2.18,2.24,0.75327,0.77016,0.78706,0.76762,0.73763,0.77153,0.80543,0.00100,0.00000,0.011140,0.360859,0.125796,-0.013247,0.014808,0.003736,-0.004378,-0.013337,0.614652,0.4238,1.9667,NULL,2020-11-06,-0.18,2020-11-09,False,21.69
2020-11-12,0.46,0.48,0.54,AAL,13.44,2020-12-24,0.08493,13.50,258,908,11,301,0.98,0.99,1.00,1.03,1.05,1.07,0.64287,0.64928,0.65569,0.63829,0.64095,0.65378,0.66661,0.00080,0.00000,-0.005662,0.528737,0.159761,-0.016218,0.015602,0.005211,-0.006037,-0.016109,0.659686,1.0062,1.0592,NULL,2020-11-23,-0.51,2020-11-24,False,21.18
2020-11-27,0.89,0.89,0.90,AAL,15.78,2021-01-15,0.00000,17.00,5542,46126,944,15109,0.00,0.00,0.01,1.21,1.22,1.25,0.00000,1.78164,3.56328,0.51757,0.00000,0.00000,0.00000,0.00080,0.00000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.744911,0.0000,1.2200,NULL,2021-01-15,0.89,NULL,NULL,22.07
2020-12-15,0.69,0.74,0.81,AAL,17.04,2021-01-29,0.00000,22.00,1006,5588,22,56,0.00,0.00,0.01,4.90,4.96,5.05,0.00000,0.00000,0.00000,0.61623,0.00000,0.00000,0.00000,0.00070,0.00000,0.002782,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.630800,0.0000,4.9600,NULL,2021-01-29,0.74,NULL,NULL,22.81
2021-01-06,0.57,0.58,0.59,AAL,16.53,2021-02-19,0.06301,18.00,11542,18400,232,941,0.95,0.96,0.97,2.42,2.43,2.43,0.91253,0.91871,0.92489,0.90367,0.91606,0.91915,0.92224,0.00050,0.00000,-0.004978,0.397136,0.103186,-0.031634,0.016190,0.003549,-0.004138,-0.031549,0.839386,0.8322,2.2965,NULL,2021-01-27,-0.38,2021-01-28,False,22.43
2021-01-29,1.02,1.04,1.05,AAL,23.36,2021-03-19,0.01918,22.00,6585,10939,2525,2726,1.64,1.66,1.66,0.30,0.31,0.31,0.63087,0.64073,0.65059,0.68931,0.63995,0.64486,0.64978,0.00030,0.00000,0.028119,0.749892,0.143866,-0.049764,0.010161,0.002479,-0.002717,-0.050823,0.814825,1.8323,0.4834,NULL,2021-03-12,-0.62,2021-03-15,False,21.81
2021-02-11,0.62,0.64,0.66,AAL,18.70,2021-03-26,0.09589,20.00,238,1241,14,2,1.08,1.10,1.12,2.35,2.37,2.43,0.68806,0.69700,0.70593,0.69702,0.68362,0.70149,0.71937,0.00040,0.00000,-0.011076,0.421175,0.097347,-0.022874,0.022401,0.006492,-0.007545,-0.022661,0.709900,1.1289,2.4088,NULL,2021-02-19,-0.46,2021-02-22,False,21.35
2021-03-03,0.80,0.82,0.82,AAL,22.05,2021-04-16,0.00000,27.00,2,4549,6,1367,0.00,0.00,0.01,4.90,4.95,5.00,0.00000,0.00000,0.00000,0.36440,0.00000,0.00000,0.00000,0.00020,0.00000,-1.626037,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.370981,0.0000,4.9500,NULL,2021-04-16,0.82,NULL,NULL,22.17
2021-04-09,0.86,0.87,0.88,AAL,22.62,2021-05-21,0.00000,26.00,6,5721,466,633,0.00,0.00,0.01,3.30,3.38,3.40,0.00000,0.00000,0.00000,0.52448,0.00000,0.00000,0.00000,0.00000,0.00000,-0.017926,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.559812,0.0000,3.3800,NULL,2021-05-21,0.87,NULL,NULL,23.04
2021-05-05,0.85,0.83,0.86,AAL,24.20,2021-06-18,0.05753,23.00,6437,29794,492,17160,1.68,1.69,1.70,0.48,0.49,0.50,0.42625,0.43114,0.43604,0.43294,0.42716,0.43206,0.43696,0.00010,0.00000,-0.001336,0.706474,0.137555,-0.020746,0.020421,0.008866,-0.009841,-0.020686,0.478004,1.7856,0.5838,NULL,2021-05-28,-0.86,NULL,NULL,22.18
2021-05-28,0.68,0.69,0.69,AAL,24.20,2021-07-16,0.13425,27.00,1282,3613,0,221,0.68,0.69,0.69,3.45,3.49,3.55,0.46192,0.46357,0.46522,0.45210,0.45751,0.47403,0.49056,0.00010,0.00000,-0.005148,0.282850,0.084657,-0.013973,0.030313,0.008318,-0.009191,-0.013884,0.499961,0.7956,3.5788,NULL,2021-05-28,0.00,NULL,NULL,22.18
2016-01-05,1.81,1.73,1.83,AAPL,96.16,2016-02-19,0.00000,110.00,28122,104567,28793,54081,0.00,0.00,0.01,13.80,13.84,13.95,0.00000,0.00000,0.00000,0.82317,0.00000,0.00000,0.00000,0.00260,0.00000,0.013723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.322220,0.0000,12.8784,NULL,2016-02-19,1.73,NULL,NULL,1.73
2016-02-05,1.45,1.38,1.46,AAPL,102.60,2016-03-18,0.01096,100.00,4692,80066,3641,64294,2.78,2.79,2.82,0.18,0.17,0.19,0.22112,0.22924,0.23735,0.22444,0.22819,0.23021,0.23224,0.00280,0.00000,-0.012746,0.863976,0.089557,-0.068713,0.024636,0.009680,-0.009994,-0.065056,0.278409,3.8081,0.1646,NULL,2016-03-14,-1.41,2016-03-15,False,0.32
