transact_date,transact_pbidpx,transact_pvalue,transact_paskpx,ticker,stkpx,expirdate,yte,strike,cvolu,coi,pvolu,poi,cbidpx,cvalue,caskpx,pbidpx,pvalue,paskpx,cbidiv,cmidiv,caskiv,smoothsmvvol,pbidiv,pmidiv,paskiv,irate,divrate,residualratedata,delta,gamma,theta,vega,rho,phi,driftlesstheta,extvol,extctheo,extptheo,spot_px,trade_date,period_pnl,stoplossdate,stoplosstrigered,cumulative_pnl
2020-09-04,1.10,1.14,1.18,AAL,12.44,2020-10-16,0.00000,12.00,5019,20334,3387,43966,0.43,0.44,0.45,0.00,0.00,0.01,0.00000,1.06274,2.12547,0.27731,0.00000,1.06277,2.12555,0.00090,0.00000,0.000000,1.000000,0.000000,-0.000030,0.000010,0.000016,-0.000017,0.000000,0.318879,0.4400,0.0000,NULL,2020-10-16,1.14,NULL,NULL,14.25
2020-10-07,1.12,1.13,1.13,AAL,12.55,2020-11-20,0.00000,12.00,2131,56875,1571,59238,0.54,0.55,0.57,0.00,0.00,0.01,0.00000,1.48919,2.97837,0.71538,0.00000,1.25694,2.51389,0.00090,0.00000,0.002001,1.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.786825,0.5500,0.0000,NULL,2020-11-20,1.13,NULL,NULL,15.38
2020-11-05,0.51,0.52,0.53,AAL,16.35,2020-12-18,0.00000,10.00,16,683,5,22129,6.30,6.35,6.40,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.70793,0.00000,0.00000,0.00000,0.00080,0.00000,6.594548,1.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.837934,6.3500,0.0000,NULL,2020-12-18,0.52,NULL,NULL,15.90
2020-11-30,0.89,0.90,0.91,AAL,15.78,2021-01-15,0.00000,13.00,1781,15019,268,56388,2.76,2.78,2.78,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.54519,0.00000,0.00000,0.00000,0.00080,0.00000,0.000000,1.000000,0.000000,-0.000028,0.000010,0.000018,-0.000022,0.000000,0.838884,2.7800,0.0000,NULL,2021-01-15,0.90,NULL,NULL,16.80
2021-01-04,1.00,1.00,1.02,AAL,18.70,2021-02-19,0.00000,14.00,1463,6466,56,12923,4.65,4.70,4.80,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.41995,0.00000,0.00000,0.00000,0.00030,0.00000,0.000000,1.000000,0.000000,-0.000012,0.000010,0.000019,-0.000026,0.000000,0.524812,4.7000,0.0000,NULL,2021-02-19,1.00,NULL,NULL,17.80
2021-02-02,0.94,0.94,0.97,AAL,24.89,2021-03-19,0.00000,15.00,508,2115,1,21517,9.80,9.89,10.00,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.46027,0.00000,0.00000,0.00000,0.00010,0.00000,1.471666,1.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.512449,9.8900,0.0000,NULL,2021-03-19,0.94,NULL,NULL,18.74
2021-02-26,1.14,1.16,1.22,AAL,22.05,2021-04-16,0.00000,19.00,29,1618,12,8080,3.00,3.05,3.10,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.40312,0.00000,0.00000,0.00000,0.00020,0.00000,-1.626037,1.000000,0.000000,-0.084635,0.000010,0.000026,-0.000030,0.000000,0.411222,3.0542,0.0000,NULL,2021-04-16,1.16,NULL,NULL,19.90
2021-04-05,0.93,0.94,0.95,AAL,21.59,2021-05-21,0.08767,22.00,1424,5493,420,5862,1.12,1.14,1.16,1.51,1.53,1.54,0.50690,0.51477,0.52263,0.51362,0.50737,0.51327,0.51917,0.00020,0.00000,-0.011564,0.483690,0.121862,-0.020831,0.025437,0.008161,-0.009158,-0.020531,0.515222,1.1412,1.5300,NULL,2021-04-19,-0.59,2021-04-20,False,19.31
2021-04-30,0.82,0.82,0.83,AAL,24.20,2021-06-18,0.05753,20.00,137,11618,282,24120,4.20,4.28,4.35,0.08,0.08,0.09,0.00000,0.30709,0.61418,0.52550,0.52789,0.53498,0.54206,0.00010,0.00000,-0.001336,0.942916,0.037635,-0.008411,0.006357,0.010671,-0.013135,-0.008338,0.561818,4.3062,0.1046,NULL,2021-05-28,0.74,NULL,NULL,20.05
2021-05-28,0.74,0.75,0.75,AAL,24.20,2021-07-16,0.13425,22.00,581,6654,140,9674,2.94,2.98,2.98,0.74,0.75,0.75,0.47240,0.47933,0.48625,0.48700,0.47765,0.47939,0.48112,0.00010,0.00000,-0.005148,0.734898,0.076127,-0.014700,0.028884,0.019876,-0.023880,-0.014487,0.521499,3.0818,0.8666,NULL,2021-05-28,0.00,NULL,NULL,20.05
2016-01-04,2.09,2.08,2.12,AAPL,100.37,2016-02-19,0.12055,97.50,489,469,1285,4772,6.20,6.16,6.30,3.65,3.58,3.70,0.35011,0.35382,0.35753,0.34714,0.35230,0.35415,0.35601,0.00210,0.00000,-0.018327,0.609510,0.031936,-0.055987,0.134802,0.066175,-0.073370,-0.052915,0.309845,6.3017,2.7162,NULL,2016-01-06,-1.50,2016-01-07,False,-1.50
2016-02-05,2.25,2.22,2.29,AAPL,105.88,2016-03-18,0.00000,90.00,383,5946,7,29171,15.75,15.88,15.95,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.91202,0.00000,0.00000,0.00000,0.00270,0.00000,-7.627205,1.000000,0.000000,-1.881238,0.000000,0.000007,-0.000008,-0.000001,3.347840,16.9390,0.0000,NULL,2016-03-18,2.22,NULL,NULL,0.72
2016-03-02,1.84,1.86,1.86,AAPL,109.82,2016-04-15,0.00000,97.50,957,7228,1,14291,12.25,12.32,12.40,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.93793,0.00000,0.00000,0.00000,0.00190,0.00000,9.999999,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.336620,13.4182,0.0000,NULL,2016-04-15,1.86,NULL,NULL,2.58
2016-04-04,2.03,2.07,2.06,AAPL,104.18,2016-05-20,0.06575,105.00,11052,35641,20068,39602,2.65,2.64,2.66,3.85,3.84,3.95,0.29985,0.30032,0.30079,0.29912,0.30015,0.30487,0.30960,0.00190,0.00000,-0.028725,0.456568,0.049994,-0.069801,0.106131,0.029434,-0.031108,-0.066045,0.218386,2.2787,2.4316,NULL,2016-04-26,-1.77,2016-04-27,False,0.81
2016-05-02,1.81,1.84,1.83,AAPL,95.35,2016-06-17,0.00000,90.00,993,7327,256,38146,5.25,5.35,5.40,0.01,0.00,0.01,0.00000,0.00000,0.00000,1.37657,0.00000,0.00000,0.00000,0.00220,0.00000,7.104239,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.518360,6.3035,0.0000,NULL,2016-06-17,1.84,NULL,NULL,2.65
2016-05-27,1.78,1.79,1.79,AAPL,95.93,2016-07-15,0.06027,97.50,3373,25142,291,30636,1.08,0.95,1.10,2.60,2.48,2.63,0.18323,0.18435,0.18547,0.16860,0.18220,0.18387,0.18555,0.00270,0.00000,-0.004899,0.359049,0.094548,-0.034578,0.089594,0.020191,-0.020763,-0.033881,0.187675,1.5195,2.0883,NULL,2016-06-23,-0.69,2016-06-24,False,1.96
2016-07-05,1.42,1.39,1.44,AAPL,109.38,2016-08-19,0.00000,90.00,22,485,2,26104,19.30,19.38,19.40,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.38539,0.00000,0.00000,0.00000,0.00270,0.00000,0.000000,1.000000,0.000000,-0.000666,0.000000,0.000003,-0.000004,0.000000,0.238112,20.4738,0.0000,NULL,2016-08-19,1.39,NULL,NULL,3.35
2016-08-05,1.68,1.70,1.70,AAPL,115.04,2016-09-16,0.00000,105.00,18651,43330,163,37193,10.00,10.04,10.10,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.44477,0.00000,0.00000,0.00000,0.00200,0.00000,1.543210,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.972744,11.1904,0.0000,NULL,2016-09-16,1.70,NULL,NULL,5.05
2016-09-09,1.55,1.75,1.56,AAPL,116.35,2016-10-21,0.00000,100.00,1234,21183,2,40299,16.25,16.35,16.40,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.81436,0.00000,0.00000,0.00000,0.00250,0.00000,0.000000,1.000000,0.000000,-0.000685,0.000000,0.000023,-0.000027,0.000000,0.243065,17.5085,0.0000,NULL,2016-10-21,1.75,NULL,NULL,6.80
2016-10-28,1.84,2.18,1.86,AAPL,110.62,2016-12-16,0.10137,110.00,24206,22314,13364,22295,3.20,3.22,3.25,2.48,2.50,2.51,0.20114,0.20293,0.20472,0.20282,0.20168,0.20275,0.20383,0.00450,0.00000,-0.005666,0.553820,0.055577,-0.039941,0.139777,0.058853,-0.062121,-0.038325,0.218019,4.0779,2.2429,NULL,2016-11-09,-0.32,2016-11-10,False,8.88
2016-10-07,2.28,2.46,2.30,AAPL,110.00,2016-11-18,0.00000,110.00,73208,63503,38187,38683,0.03,0.04,0.04,0.06,0.06,0.07,0.18973,0.21427,0.23882,0.22905,0.21952,0.24383,0.26815,0.00280,0.00000,8.203288,0.441543,3.580134,-2.020848,0.002044,0.000008,-0.000008,-2.814830,0.990861,1.0950,0.0038,NULL,2016-11-18,2.40,NULL,NULL,9.20
2016-12-02,1.25,1.25,1.26,AAPL,120.01,2017-01-20,0.00000,105.00,3297,38423,41,67594,14.95,15.01,15.00,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.22218,0.00000,0.00000,0.00000,0.00460,0.00000,4.030433,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.203376,16.2101,0.0000,NULL,2017-01-20,1.25,NULL,NULL,10.13
2017-01-04,1.42,1.54,1.44,AAPL,135.42,2017-02-17,0.00000,110.00,209,884,4,34304,25.35,25.42,25.50,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.92714,0.00000,0.00000,0.00000,0.00500,0.00000,0.000000,1.000000,0.000000,-0.001507,0.000000,0.000025,-0.000031,0.000000,1.939570,26.7742,0.0000,NULL,2017-02-17,1.54,NULL,NULL,11.67
2017-02-03,1.20,1.34,1.22,AAPL,139.97,2017-03-17,0.00000,125.00,921,44086,5,24231,14.90,14.97,15.05,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.54447,0.00000,0.00000,0.00000,0.00710,0.00000,0.007103,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.847824,16.3697,0.0000,NULL,2017-03-17,1.34,NULL,NULL,13.01
2017-03-06,1.36,1.54,1.37,AAPL,142.13,2017-04-21,0.00000,135.00,2623,42761,30,48095,7.00,7.13,7.60,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.41825,0.00000,0.00000,0.00000,0.00720,0.00000,-0.001261,1.000000,0.000000,-0.003129,0.000000,0.000036,-0.000038,0.000000,0.198293,8.5513,0.0000,NULL,2017-04-21,1.54,NULL,NULL,14.55
2017-04-04,2.29,2.31,2.30,AAPL,152.69,2017-05-19,0.00000,140.00,727,3054,125,29884,12.65,12.69,12.80,0.01,0.00,0.01,0.00000,0.00000,0.00000,0.76750,0.00000,0.00000,0.00000,0.00710,0.00000,-0.069471,1.000000,0.000000,-0.029370,0.000000,0.000032,-0.000035,0.000000,0.285297,14.2206,0.0000,NULL,2017-05-19,2.31,NULL,NULL,16.86
2017-06-07,1.52,1.53,1.54,AAPL,155.00,2017-07-21,0.11781,150.00,1558,40460,1231,23193,6.85,7.11,6.95,1.59,1.84,1.60,0.17304,0.17587,0.17870,0.18786,0.17374,0.17402,0.17431,0.01010,0.00000,-0.005707,0.715705,0.034073,-0.044072,0.176958,0.122339,-0.130719,-0.039576,0.184784,8.2103,1.3866,NULL,2017-06-08,-0.31,2017-06-09,False,15.78
2017-05-05,1.51,1.71,1.52,AAPL,142.52,2017-06-16,0.00000,145.00,16719,55228,9481,42560,0.01,0.00,0.01,2.42,2.48,2.51,1.66288,1.66288,1.66288,0.47162,0.00000,0.00000,0.00000,0.00850,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.155850,0.0460,1.1007,NULL,2017-06-16,-0.77,NULL,NULL,16.09
2017-07-07,2.76,2.88,2.79,AAPL,158.17,2017-08-18,0.00000,140.00,178,2090,10,30493,18.10,18.17,18.20,0.00,0.00,0.01,0.00000,0.00000,0.00000,1.24001,0.00000,0.00000,0.00000,0.00970,0.00000,0.000000,1.000000,0.000000,-0.003721,0.000000,0.000037,-0.000042,0.000000,1.672110,19.7517,0.0000,NULL,2017-08-18,2.88,NULL,NULL,18.66
2017-08-04,2.05,2.05,2.07,AAPL,159.91,2017-09-15,0.00000,150.00,1823,65927,2606,78938,9.65,9.94,9.95,0.02,0.00,0.01,0.00000,0.00000,0.00000,0.73392,0.00000,0.00000,0.00000,0.00980,0.00000,-9.999999,1.000000,0.000000,-22.838118,0.000000,0.000006,-0.000006,-0.000048,0.287043,11.5358,0.0000,NULL,2017-09-15,2.05,NULL,NULL,20.71
2017-09-15,2.20,2.28,2.36,AAPL,156.08,2017-10-27,0.10137,155.00,1355,732,918,11697,4.65,4.81,5.00,3.45,3.55,3.65,0.20146,0.21043,0.21940,0.20989,0.20494,0.21007,0.21520,0.01040,0.00000,-0.002534,0.562184,0.037966,-0.058750,0.194941,0.084068,-0.088948,-0.055811,0.224674,6.0242,3.1935,NULL,2017-09-20,-1.27,2017-09-21,False,17.00
2017-09-05,2.63,2.68,2.66,AAPL,151.78,2017-10-20,0.07671,155.00,11527,41909,5740,41321,2.09,2.09,2.11,5.10,5.12,5.15,0.19940,0.20002,0.20064,0.19967,0.19870,0.20026,0.20182,0.00970,0.00000,-0.009100,0.372072,0.045242,-0.059724,0.161038,0.041717,-0.043324,-0.056923,0.211819,2.9153,4.4125,NULL,2017-09-22,-2.44,2017-09-25,False,18.27
2017-10-06,2.93,2.83,2.99,AAPL,169.96,2017-11-17,0.00000,150.00,1128,2971,48,41523,19.90,19.96,20.05,0.00,0.00,0.01,0.00000,0.00000,0.00000,1.07745,0.00000,0.00000,0.00000,0.01080,0.00000,7.211580,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.213654,21.6546,0.0000,NULL,2017-11-17,2.83,NULL,NULL,19.83
2017-10-27,2.80,2.94,2.85,AAPL,173.65,2017-12-15,0.00000,155.00,483,2671,155,15056,18.55,18.65,18.75,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.42492,0.00000,0.00000,0.00000,0.01240,0.00000,0.000000,1.000000,0.000000,-0.005266,0.000000,0.000006,-0.000007,-0.000001,0.268904,20.3905,0.0000,NULL,2017-12-15,2.94,NULL,NULL,22.77
2017-12-07,2.59,2.69,2.65,AAPL,178.26,2018-01-19,0.00000,165.00,1460,50419,198,85048,13.20,13.26,13.30,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.43803,0.00000,0.00000,0.00000,0.01280,0.00000,0.000000,1.000000,0.000000,-0.005786,0.000000,0.000006,-0.000007,0.000000,3.737920,15.0426,0.0000,NULL,2018-01-19,2.69,NULL,NULL,25.46
2018-01-05,3.50,3.16,3.55,AAPL,171.31,2018-02-16,0.05753,170.00,9594,29199,5545,52183,5.55,5.44,5.65,4.45,4.33,4.55,0.30384,0.30692,0.30999,0.29714,0.30423,0.30730,0.31038,0.01240,0.00000,-0.033951,0.551266,0.032572,-0.126547,0.162604,0.051126,-0.054138,-0.115263,0.231885,5.3980,2.5714,NULL,2018-01-26,-1.17,2018-01-29,False,24.29
2018-02-01,3.10,3.13,3.25,AAPL,160.18,2018-03-16,0.11507,160.00,5303,1191,10479,10829,5.65,5.60,5.75,5.50,5.44,5.55,0.25658,0.25889,0.26121,0.25415,0.25708,0.25824,0.25940,0.01480,0.00000,-0.021113,0.523194,0.029048,-0.073180,0.215810,0.089678,-0.096058,-0.065512,0.244016,6.2519,4.4810,NULL,2018-02-02,-2.31,2018-02-05,False,21.98
2018-03-07,3.10,3.04,3.20,AAPL,169.04,2018-04-20,0.07945,170.00,5508,25090,5058,35676,4.30,4.21,4.45,4.90,4.83,5.10,0.24095,0.24488,0.24881,0.23644,0.23990,0.24515,0.25040,0.01720,0.00000,-0.010009,0.492231,0.035560,-0.083702,0.190744,0.062764,-0.066113,-0.077813,0.222604,4.8351,3.7592,NULL,2018-03-22,-1.79,2018-03-23,False,20.19
2018-04-03,4.00,4.09,4.10,AAPL,186.63,2018-05-18,0.00000,160.00,305,670,61,24669,26.55,26.63,26.75,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.21651,0.00000,0.00000,0.00000,0.01680,0.00000,0.000000,1.000000,0.000000,-0.007364,0.000000,0.000049,-0.000057,0.000000,0.263772,28.4964,0.0000,NULL,2018-05-18,4.09,NULL,NULL,24.28
2018-04-27,3.20,3.21,3.30,AAPL,188.76,2018-06-15,0.00000,155.00,113,977,3,19747,33.70,33.76,33.85,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.23104,0.00000,0.00000,0.00000,0.01820,0.00000,0.000000,1.000000,0.000000,-0.007729,0.000000,0.000047,-0.000057,0.000000,0.688111,35.6477,0.0000,NULL,2018-06-15,3.21,NULL,NULL,27.49
2018-06-08,1.96,1.98,1.98,AAPL,185.78,2018-07-20,0.07671,185.00,11224,67627,6882,62472,4.25,4.18,4.35,3.10,3.01,3.20,0.17674,0.17920,0.18165,0.17353,0.17792,0.18038,0.18283,0.01830,0.00000,-0.011257,0.563011,0.044311,-0.071217,0.203527,0.077059,-0.080270,-0.063086,0.161968,5.0823,2.0421,NULL,2018-06-22,-1.03,2018-06-25,False,26.46
2018-07-03,3.30,3.21,3.40,AAPL,217.73,2018-08-17,0.00000,175.00,11,67,10,73987,42.20,42.73,42.85,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.46817,0.00000,0.00000,0.00000,0.01950,0.00000,1.440797,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.382500,44.9073,0.0000,NULL,2018-08-17,3.21,NULL,NULL,29.67
2018-08-31,3.75,3.45,3.85,AAPL,222.51,2018-10-19,0.11507,220.00,5415,21379,2030,10563,8.75,8.47,8.95,5.60,5.31,5.75,0.23503,0.23843,0.24184,0.22560,0.23550,0.23805,0.24060,0.02140,0.00000,-0.005914,0.589949,0.022912,-0.088281,0.293782,0.141347,-0.151100,-0.079092,0.218104,9.6221,4.2259,NULL,2018-09-07,-1.86,2018-09-10,False,30.22
2018-08-08,2.38,2.41,2.40,AAPL,217.32,2018-09-21,0.00000,200.00,1459,26019,241,29331,17.10,17.33,17.45,0.01,0.00,0.01,0.00000,0.00000,0.00000,1.26340,0.00000,0.00000,0.00000,0.02050,0.00000,-1.416503,1.000000,0.000000,-0.787361,0.000000,0.000068,-0.000074,0.000000,1.567950,19.5030,0.0000,NULL,2018-09-21,2.41,NULL,NULL,32.08
2018-10-04,3.95,4.01,4.00,AAPL,218.90,2018-11-16,0.10137,215.00,671,6899,2432,12254,11.45,11.56,11.60,7.50,7.61,7.70,0.33817,0.34094,0.34371,0.34230,0.33814,0.34183,0.34552,0.02270,0.00000,-0.015050,0.588463,0.016382,-0.137900,0.270767,0.118790,-0.130189,-0.125784,0.283256,11.3185,5.1720,NULL,2018-10-10,-3.60,2018-10-11,False,26.62
2018-11-08,3.65,3.48,3.75,AAPL,204.42,2018-12-21,0.11507,200.00,2299,8962,8383,11660,9.90,10.01,10.05,4.90,4.95,5.00,0.25858,0.26144,0.26430,0.26260,0.26054,0.26244,0.26435,0.02360,0.00000,-0.005145,0.628161,0.020844,-0.091604,0.262356,0.136286,-0.147802,-0.082280,0.297668,12.2271,5.1279,NULL,2018-11-09,-1.47,2018-11-12,False,25.15
2018-12-07,3.45,3.46,3.60,AAPL,160.57,2019-01-18,0.08219,160.00,2806,16383,4065,35289,6.95,6.99,7.05,5.95,6.02,6.10,0.35150,0.35424,0.35698,0.35361,0.34978,0.35389,0.35800,0.02400,0.00000,-0.008291,0.544532,0.024446,-0.115080,0.182639,0.066139,-0.071885,-0.107963,0.348724,6.8993,5.9307,NULL,2018-12-19,-2.56,2018-12-20,False,22.59
2019-01-02,5.40,5.45,5.50,AAPL,157.07,2019-02-15,0.12055,150.00,653,4716,730,6960,12.55,12.55,12.65,5.40,5.45,5.50,0.40094,0.40340,0.40586,0.40088,0.39860,0.40106,0.40352,0.02420,0.00000,-0.019822,0.657100,0.016908,-0.102563,0.203199,0.109167,-0.123870,-0.091644,0.396736,12.4655,5.3625,NULL,2019-01-02,0.00,2019-01-03,False,22.59
2019-01-29,3.10,3.14,3.20,AAPL,186.71,2019-03-15,0.00000,145.00,35,604,6,14375,41.60,41.71,42.30,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.43823,0.00000,0.00000,0.00000,0.02460,0.00000,0.000000,1.000000,0.000000,-0.009773,0.000000,0.000039,-0.000050,0.000000,0.266540,41.7101,0.0000,NULL,2019-03-15,3.14,NULL,NULL,25.73
2019-03-04,2.52,2.54,2.53,AAPL,203.85,2019-04-18,0.00000,170.00,744,13681,3,22939,33.65,33.85,33.90,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.16311,0.00000,0.00000,0.00000,0.02440,0.00000,0.000000,1.000000,0.000000,-0.011364,0.000000,0.000233,-0.000279,0.000000,0.191982,33.8506,0.0000,NULL,2019-04-18,2.54,NULL,NULL,28.27
2019-05-08,3.50,3.43,3.60,AAPL,197.02,2019-06-21,0.11507,195.00,3433,9832,4785,20181,7.95,8.00,8.05,5.35,5.41,5.45,0.24754,0.24946,0.25138,0.24928,0.24681,0.24872,0.25064,0.02430,0.00000,-0.002168,0.579289,0.023566,-0.085566,0.260713,0.122158,-0.131360,-0.077870,0.238370,7.7110,5.1300,NULL,2019-05-10,-1.98,2019-05-13,False,29.26
2019-04-01,3.05,2.97,3.10,AAPL,189.00,2019-05-17,0.00000,180.00,762,1491,7605,38372,8.85,9.00,9.35,0.00,0.00,0.01,0.00000,1.64930,3.29861,0.52592,0.00000,0.87036,1.74073,0.02390,0.00000,0.000000,1.000000,0.000000,-0.011786,0.000000,0.000247,-0.000259,0.000000,0.530051,9.0006,0.0000,NULL,2019-05-17,2.97,NULL,NULL,31.24
2019-06-03,4.15,4.10,4.25,AAPL,203.11,2019-07-19,0.00000,165.00,22,1694,9,24573,38.00,38.11,38.20,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.29555,0.00000,0.00000,0.00000,0.02110,0.00000,0.000000,1.000000,0.000000,-0.009538,0.000000,0.000226,-0.000278,0.000000,0.278863,38.1105,0.0000,NULL,2019-07-19,4.10,NULL,NULL,33.36
2019-07-02,4.35,4.33,4.45,AAPL,206.71,2019-08-16,0.00000,195.00,2372,11492,2718,20697,11.60,11.71,11.80,0.00,0.00,0.01,0.00000,1.37821,2.75642,0.46594,0.00000,1.00847,2.01694,0.02050,0.00000,0.000000,1.000000,0.000000,-0.010952,0.000000,0.000267,-0.000283,0.000000,0.444286,11.7105,0.0000,NULL,2019-08-16,4.33,NULL,NULL,37.69
2019-08-05,5.35,5.30,5.45,AAPL,218.60,2019-09-20,0.00000,185.00,92,4526,22,15281,33.15,33.60,34.90,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.47266,0.00000,0.00000,0.00000,0.01950,0.00000,0.000000,1.000000,0.000000,-0.009884,0.000000,0.000253,-0.000299,0.000000,0.477976,33.6005,0.0000,NULL,2019-09-20,5.30,NULL,NULL,42.99
2019-09-06,3.70,3.48,3.75,AAPL,237.16,2019-10-18,0.00000,205.00,248,11395,5,21667,32.10,32.16,32.35,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.23794,0.00000,0.00000,0.00000,0.01750,0.00000,0.017525,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.234722,32.1600,0.0000,NULL,2019-10-18,3.48,NULL,NULL,46.47
2019-09-27,5.75,5.60,5.80,AAPL,264.98,2019-11-15,0.00000,210.00,156,257,10,12576,53.80,54.98,55.05,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.18260,0.00000,0.00000,0.00000,0.01590,0.00000,0.292835,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179124,54.9800,0.0000,NULL,2019-11-15,5.60,NULL,NULL,52.07
2019-11-05,4.45,4.51,4.50,AAPL,279.10,2019-12-20,0.00000,250.00,484,14712,118,20620,29.05,29.10,29.25,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.31409,0.00000,0.00000,0.00000,0.01570,0.00000,0.000000,1.000000,0.000000,-0.010753,0.000000,0.000342,-0.000382,0.000000,0.320998,29.1005,0.0000,NULL,2019-12-20,4.51,NULL,NULL,56.58
2019-12-04,3.85,3.92,3.90,AAPL,317.85,2020-01-17,0.00000,250.00,1081,18784,39,15388,67.75,67.87,67.95,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.27364,0.00000,0.00000,0.00000,0.01540,0.00000,-0.456342,1.000000,0.000000,-0.323090,0.000000,0.000342,-0.000435,0.000000,0.274326,67.8662,0.0000,NULL,2020-01-17,3.92,NULL,NULL,60.50
2020-01-09,6.30,6.36,6.35,AAPL,312.20,2020-02-21,0.00000,295.00,262,3591,2458,18406,17.10,17.20,17.30,0.00,0.00,0.01,0.00000,1.33094,2.66189,0.41051,0.00000,0.93665,1.87331,0.01600,0.00000,1.144466,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.415336,17.2000,0.0000,NULL,2020-02-21,6.36,NULL,NULL,66.86
2020-01-31,6.05,6.19,6.25,AAPL,292.75,2020-03-20,0.06301,290.00,4233,28459,7486,34599,12.55,12.44,12.60,9.45,9.33,9.50,0.37475,0.37562,0.37649,0.37089,0.37495,0.37582,0.37669,0.01590,0.00000,-0.004633,0.564323,0.014527,-0.243212,0.287778,0.096130,-0.103957,-0.234618,0.354322,11.9622,8.8559,NULL,2020-02-26,-3.14,2020-02-27,False,63.72
2020-03-05,9.80,9.56,9.90,AAPL,276.80,2020-04-17,0.10137,270.00,540,4190,1176,12633,24.35,24.12,24.50,17.35,17.11,17.50,0.59521,0.59740,0.59959,0.58845,0.59533,0.59752,0.59971,0.00420,0.00000,-0.003590,0.591260,0.007518,-0.276250,0.342010,0.141490,-0.165946,-0.273272,0.564741,23.3079,16.3037,NULL,2020-03-11,-7.55,2020-03-12,False,56.17
2020-04-01,14.40,14.16,14.65,AAPL,307.02,2020-05-15,0.00000,225.00,0,35,1,6481,80.00,82.03,84.20,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.51203,0.00000,0.00000,0.00000,0.00090,0.00000,-0.271285,1.000000,0.000000,-0.167779,0.000000,0.000308,-0.000421,0.000000,0.518685,82.0284,0.0000,NULL,2020-05-15,14.16,NULL,NULL,70.33
2020-05-08,7.75,7.40,7.85,AAPL,348.65,2020-06-19,0.00000,300.00,979,22282,197,22531,48.55,48.67,48.75,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.53122,0.00000,0.00000,0.00000,0.00130,0.00000,-0.473516,1.000000,0.000000,-0.390235,0.000000,0.000411,-0.000478,0.000000,0.521610,48.6695,0.0000,NULL,2020-06-19,7.40,NULL,NULL,77.73
2020-05-29,7.10,7.25,7.20,AAPL,386.35,2020-07-17,0.00000,305.00,418,2642,2,4361,80.70,81.36,81.60,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.35245,0.00000,0.00000,0.00000,0.00110,0.00000,-0.202169,1.000000,0.000000,-0.169850,0.000000,0.000418,-0.000529,0.000000,0.365012,81.3585,0.0000,NULL,2020-07-17,7.25,NULL,NULL,84.98
