transact_date,transact_pbidpx,transact_pvalue,transact_paskpx,ticker,stkpx,expirdate,yte,strike,cvolu,coi,pvolu,poi,cbidpx,cvalue,caskpx,pbidpx,pvalue,paskpx,cbidiv,cmidiv,caskiv,smoothsmvvol,pbidiv,pmidiv,paskiv,irate,divrate,residualratedata,delta,gamma,theta,vega,rho,phi,driftlesstheta,extvol,extctheo,extptheo,spot_px,trade_date,period_pnl,stoplossdate,stoplosstrigered,cumulative_pnl
2020-09-10,3.25,3.42,3.60,UVXY,16.71,2020-10-23,0.00000,20.50,33,1365,25,662,0.00,0.00,0.01,3.70,3.79,3.85,0.00000,0.00000,0.00000,1.96067,0.00000,0.00000,0.00000,0.00080,0.00000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,1.972950,0.0000,3.7900,NULL,2020-10-23,-0.37,NULL,NULL,-46.33
2020-10-06,1.89,1.92,1.94,UVXY,12.38,2020-11-20,0.00000,17.00,90,3004,200,1425,0.00,0.00,0.01,4.60,4.63,4.65,0.00000,0.00000,0.00000,2.54387,0.00000,0.00000,0.00000,0.00090,0.00000,8.539542,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,2.491880,0.0000,4.6200,NULL,2020-11-20,-2.71,NULL,NULL,-49.04
2020-11-02,4.85,4.95,5.05,UVXY,11.31,2020-12-18,0.00000,20.00,309,5655,209,1354,0.00,0.00,0.01,8.60,8.69,8.80,0.00000,0.00000,0.00000,3.07644,0.00000,0.00000,0.00000,0.00080,0.00000,-9.999999,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,2.925560,0.0000,8.6900,NULL,2020-12-18,-3.74,NULL,NULL,-52.78
2020-12-04,1.40,1.40,1.41,UVXY,10.91,2021-01-15,0.00000,10.00,10119,18476,5245,28035,0.89,0.93,0.93,0.00,0.00,0.01,0.00000,0.00000,0.00000,1.31454,0.00000,0.00000,0.00000,0.00080,0.00000,-9.999999,1.000000,0.000000,-0.449035,0.000010,0.000014,-0.000015,-0.000010,1.705340,0.9325,0.0000,NULL,2021-01-15,1.40,NULL,NULL,-51.38
2021-01-07,1.05,1.06,1.06,UVXY,8.86,2021-02-19,0.00000,9.00,42538,21682,20757,16983,0.02,0.00,0.03,0.16,0.15,0.18,1.67360,1.83247,1.99134,0.21153,1.49866,1.82084,2.14302,0.00030,0.00000,4.152711,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,1.829590,0.0248,0.1698,NULL,2021-02-19,0.91,NULL,NULL,-50.47
2021-02-01,2.40,3.18,2.49,UVXY,6.70,2021-03-19,0.00000,12.00,143,18632,301,9257,0.00,0.00,0.01,5.25,5.30,5.35,0.00000,0.00000,0.00000,0.19451,0.00000,0.00000,0.00000,0.00010,0.00000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,3.175500,0.0000,5.3000,NULL,2021-03-19,-2.12,NULL,NULL,-52.59
2021-02-10,0.95,0.97,1.00,UVXY,6.06,2021-03-26,0.00000,8.50,97,7128,591,1196,0.00,0.00,0.01,2.43,2.44,2.46,0.00000,0.00000,0.00000,0.67793,0.00000,0.00000,0.00000,0.00020,0.00000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.726069,0.0000,2.4400,NULL,2021-03-26,-1.47,NULL,NULL,-54.06
2021-03-01,0.76,0.77,0.77,UVXY,4.80,2021-04-16,0.01096,7.00,1852,16022,201,6690,0.02,0.03,0.03,2.21,2.21,2.24,2.06070,2.14706,2.23342,1.42969,1.68842,2.00277,2.31712,0.00020,0.00000,0.078683,0.006871,0.026601,-0.001709,0.000101,0.000003,-0.000004,-0.001715,1.842490,0.0105,2.2146,NULL,2021-04-12,-1.44,2021-04-13,False,-55.50
2021-03-10,1.04,1.06,1.10,UVXY,4.58,2021-04-23,0.00000,7.50,1,6251,368,537,0.00,0.00,0.01,2.90,2.92,2.95,0.00000,0.00000,0.00000,0.17449,0.00000,0.00000,0.00000,0.00010,0.00000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,2.110700,0.0000,2.9200,NULL,2021-04-23,-1.86,NULL,NULL,-57.36
2021-04-08,0.30,0.30,0.32,UVXY,4.40,2021-05-21,0.00000,4.00,10217,23084,2066,37493,0.39,0.40,0.40,0.00,0.00,0.01,0.00000,0.15003,0.30006,0.43823,0.00000,0.00000,0.00000,0.00000,0.00000,0.000000,1.000000,0.000000,0.000000,0.000010,0.000005,0.000000,0.000000,0.593454,0.4000,0.0000,NULL,2021-05-21,0.30,NULL,NULL,-57.06
2021-04-30,0.45,0.65,0.48,UVXY,35.53,2021-06-18,0.05753,4.00,445,1232,338,830,0.27,5.53,0.30,0.73,0.16,0.77,0.00000,0.00000,0.00000,0.20006,0.00000,0.00000,0.00000,0.00010,0.00000,0.036809,1.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,1.958730,31.5300,0.0000,NULL,2021-05-28,0.49,NULL,NULL,-56.57
2021-05-12,0.79,0.80,0.82,UVXY,35.53,2021-06-25,0.07671,5.00,218,308,28,182,0.23,12.12,0.30,1.08,0.80,1.80,0.00000,0.00000,0.00000,1.70548,0.00000,0.00000,0.00000,0.00010,0.00000,0.025518,1.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,1.939270,30.5300,0.0002,NULL,2021-05-28,0.00,NULL,NULL,-56.57
2021-05-19,0.73,0.74,0.76,UVXY,35.53,2021-07-02,0.09589,4.50,5,145,20,70,0.15,10.89,0.50,0.05,0.25,1.77,0.00000,0.00000,0.00000,1.40128,3.01644,1.50822,0.00000,0.00010,0.00000,0.023299,1.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,1.829390,31.0300,0.0002,NULL,2021-05-28,0.49,NULL,NULL,-56.08
2016-01-13,0.15,0.14,0.16,VALE,2.73,2016-02-26,0.00000,2.00,32,91,30,827,0.66,0.73,0.91,0.00,0.00,0.06,0.00000,0.00000,0.00000,0.43803,0.00000,0.00000,0.00000,0.00260,0.00000,0.000000,1.000000,0.000000,-0.000014,0.000000,0.000000,0.000000,0.000000,1.215150,0.7543,0.0000,NULL,2016-02-26,0.14,NULL,NULL,0.14
2016-02-03,0.12,0.15,0.15,VALE,4.14,2016-03-18,0.00000,2.00,850,2939,1,52241,2.13,2.14,2.21,0.00,0.00,0.03,0.00000,0.00000,0.00000,0.43803,0.00000,0.00000,0.00000,0.00270,0.00000,0.000000,1.000000,0.000000,-0.000015,0.000000,0.000000,0.000000,0.000000,1.294490,2.1814,0.0000,NULL,2016-03-18,0.15,NULL,NULL,0.29
2016-04-07,0.22,0.23,0.24,VALE,3.99,2016-05-20,0.00000,3.50,1,22,8,1981,0.36,0.49,0.84,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.43803,0.00000,0.00000,0.00000,0.00260,0.00000,0.000000,1.000000,0.000000,-0.000025,0.000000,0.000000,0.000000,0.000000,0.973441,0.5249,0.0000,NULL,2016-05-20,0.23,NULL,NULL,0.52
2016-04-15,0.25,0.28,0.30,VALE,3.97,2016-05-27,0.00000,4.50,2,322,20,960,0.00,0.00,0.02,0.48,0.53,0.55,0.00000,0.00000,0.00000,0.17418,0.00000,0.00000,0.00000,0.00230,0.00000,0.003446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748498,0.0000,0.4903,NULL,2016-05-27,-0.25,NULL,NULL,0.27
2016-05-05,0.21,0.23,0.25,VALE,4.44,2016-06-17,0.00000,4.00,432,35751,558,73621,0.42,0.44,0.45,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.43803,0.00000,0.00000,0.00000,0.00220,0.00000,-0.008993,1.000000,0.000000,-0.000123,0.000000,0.000000,0.000000,0.000000,0.932685,0.4794,0.0000,NULL,2016-06-17,0.23,NULL,NULL,0.50
2016-06-01,0.18,0.20,0.22,VALE,5.37,2016-07-15,0.00000,3.50,12,41,84,693,1.74,1.87,1.98,0.00,0.00,0.02,0.00000,0.00000,0.00000,0.43803,0.00000,0.00000,0.00000,0.00270,0.00000,0.000462,1.000000,0.000000,-0.000019,0.000000,0.000000,0.000000,0.000000,0.710303,1.9237,0.0000,NULL,2016-07-15,0.20,NULL,NULL,0.70
2016-07-06,0.27,0.29,0.31,VALE,5.99,2016-08-19,0.00000,4.50,2,229,14,825,1.27,1.49,1.52,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.43803,0.00000,0.00000,0.00000,0.00270,0.00000,0.000000,1.000000,0.000000,-0.000033,0.000000,0.000000,0.000000,0.000000,0.714295,1.5499,0.0000,NULL,2016-08-19,0.29,NULL,NULL,0.99
2016-08-02,0.25,0.26,0.26,VALE,5.04,2016-09-16,0.00000,5.00,24845,39761,24148,42614,0.02,0.04,0.07,0.01,0.00,0.01,0.00000,0.00000,0.00000,0.30965,2.61997,2.61997,2.61997,0.00200,0.00000,0.000526,1.000000,0.000012,-0.000020,0.000000,0.000001,-0.000001,0.000000,0.634677,0.0904,0.0000,NULL,2016-09-16,0.26,NULL,NULL,1.25
2016-09-02,0.18,0.22,0.22,VALE,6.25,2016-10-21,0.00000,5.00,1,603,5,7741,1.23,1.25,1.32,0.00,0.00,0.02,0.00000,0.00000,0.00000,0.43803,0.00000,0.00000,0.00000,0.00250,0.00000,0.000000,1.000000,0.000000,-0.000034,0.000000,0.000001,-0.000001,0.000000,0.644925,1.3125,0.0000,NULL,2016-10-21,0.22,NULL,NULL,1.47
2016-10-05,0.19,0.19,0.20,VALE,7.27,2016-11-18,0.00000,5.00,22,168,1200,19834,1.61,2.27,2.34,0.00,0.00,0.03,0.00000,0.00000,0.00000,0.43803,0.00000,0.00000,0.00000,0.00280,0.00000,0.000000,1.000000,0.000000,-0.000038,0.000000,0.000001,-0.000002,0.000000,0.747997,2.3427,0.0000,NULL,2016-11-18,0.19,NULL,NULL,1.66
2016-11-04,0.21,0.22,0.23,VALE,8.17,2016-12-16,0.00000,6.00,3,7038,172,56899,2.08,2.17,2.33,0.00,0.00,0.05,0.00000,0.00000,0.00000,0.43803,0.00000,0.00000,0.00000,0.00460,0.00000,0.000000,1.000000,0.000000,-0.000076,0.000000,0.000001,-0.000002,0.000000,0.600772,2.2467,0.0000,NULL,2016-12-16,0.22,NULL,NULL,1.88
2016-12-08,0.29,0.29,0.30,VALE,10.05,2017-01-20,0.00000,8.00,534,7533,45,23553,2.03,2.04,2.17,0.00,0.00,0.01,0.00000,0.00000,0.00000,1.92961,0.00000,0.00000,0.00000,0.00460,0.00000,0.014249,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.479812,2.1455,0.0000,NULL,2017-01-20,0.29,NULL,NULL,2.17
2016-12-30,0.30,0.31,0.31,VALE,10.96,2017-02-17,0.00000,7.00,20,149,6,9108,3.75,3.96,4.10,0.00,0.00,0.04,0.00000,0.00000,0.00000,2.68038,0.00000,0.00000,0.00000,0.00500,0.00000,-9.999999,1.000000,0.000000,-1.052561,0.000000,0.000002,-0.000003,-0.000013,1.304650,4.0733,0.0000,NULL,2017-02-17,0.31,NULL,NULL,2.48
2017-01-27,0.49,0.50,0.52,VALE,10.17,2017-03-17,0.00000,10.00,6280,24278,117,22178,0.17,0.17,0.18,0.01,0.00,0.02,0.00000,0.00000,0.00000,0.35585,3.14915,1.57457,0.00000,0.00710,0.00000,0.000000,1.000000,0.000000,-0.000195,0.000000,0.000002,-0.000002,0.000000,0.533491,0.2717,0.0000,NULL,2017-03-17,0.50,NULL,NULL,2.98
2017-03-03,0.29,0.36,0.31,VALE,8.86,2017-04-21,0.00000,9.00,77,5840,570,18588,0.02,0.00,0.01,0.13,0.14,0.15,3.35282,2.95783,2.56285,0.20634,0.00000,0.00000,0.00000,0.00720,0.00000,-9.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.478988,0.0010,0.0514,NULL,2017-04-21,0.22,NULL,NULL,3.20
2017-04-04,0.36,0.39,0.39,VALE,8.42,2017-05-19,0.00000,9.00,7,5537,1022,11750,0.00,0.00,0.01,0.58,0.59,0.60,0.00000,0.00000,0.00000,0.20484,0.00000,0.00000,0.00000,0.00710,0.00000,9.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.482812,0.0000,0.5009,NULL,2017-05-19,-0.20,NULL,NULL,3.00
2017-05-01,0.24,0.25,0.25,VALE,7.86,2017-06-16,0.00000,8.00,394,11148,17385,56836,0.01,0.00,0.01,0.13,0.15,0.17,3.32696,3.32696,3.32696,0.19943,0.00000,0.00000,0.00000,0.00850,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.365027,0.0000,0.0665,NULL,2017-06-16,0.10,NULL,NULL,3.10
2017-06-16,0.27,0.29,0.31,VALE,9.63,2017-07-28,0.00000,7.50,1,3,1,888,2.07,2.13,2.15,0.00,0.00,0.02,0.00000,0.00000,0.00000,0.43803,0.00000,0.00000,0.00000,0.01000,0.00000,0.009429,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.457306,2.2263,0.0000,NULL,2017-07-28,0.29,NULL,NULL,3.39
2017-07-28,0.22,0.24,0.25,VALE,10.87,2017-09-15,0.00000,9.00,173,36016,5,21822,1.85,1.87,1.90,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.43803,0.00000,0.00000,0.00000,0.00980,0.00000,0.001289,1.000000,0.000000,-0.000203,0.000000,0.000000,0.000000,0.000000,0.458403,1.9787,0.0000,NULL,2017-09-15,0.24,NULL,NULL,3.63
2017-09-06,0.36,0.38,0.37,VALE,10.18,2017-10-20,0.07671,11.00,753,25973,56,12910,0.15,0.15,0.16,1.04,1.03,1.07,0.39421,0.39989,0.40557,0.39969,0.41455,0.43091,0.44728,0.00970,0.00000,0.078492,0.244723,0.281204,-0.005904,0.008617,0.001616,-0.001715,-0.006291,0.341466,0.1282,0.8988,NULL,2017-09-22,-0.65,2017-09-25,False,2.98
2017-10-30,0.21,0.24,0.24,VALE,11.17,2017-12-15,0.00000,9.00,51,2057,510,12576,2.14,2.17,2.19,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.43803,0.00000,0.00000,0.00000,0.01240,0.00000,0.006246,1.000000,0.000000,-0.000115,0.000000,0.000000,0.000000,0.000000,0.434731,2.2767,0.0000,NULL,2017-12-15,0.24,NULL,NULL,3.22
2017-11-09,0.24,0.26,0.27,VALE,11.93,2017-12-22,0.00000,9.50,0,0,7,4259,2.33,2.43,2.56,0.00,0.00,0.02,0.00000,0.00000,0.00000,0.43803,0.00000,0.00000,0.00000,0.01150,0.00000,-9.999999,1.000000,0.000000,-1.124314,0.000000,0.000000,0.000000,-0.000002,0.428388,2.5458,0.0000,NULL,2017-12-22,0.26,NULL,NULL,3.48
2017-12-07,0.21,0.22,0.23,VALE,13.36,2018-01-19,0.00000,10.00,5678,17426,1,76279,3.35,3.36,3.40,0.00,0.00,0.02,0.00000,0.00000,0.00000,0.43803,0.00000,0.00000,0.00000,0.01280,0.00000,-0.004523,1.000000,0.000000,-0.000475,0.000000,0.000000,-0.000001,0.000000,0.474259,3.4886,0.0000,NULL,2018-01-19,0.22,NULL,NULL,3.70
2018-01-02,0.29,0.29,0.30,VALE,14.14,2018-02-16,0.00000,12.00,39,6742,3,8376,2.12,2.14,2.19,0.00,0.00,0.02,0.00000,0.00000,0.00000,0.43823,0.00000,0.00000,0.00000,0.01350,0.00000,-0.103658,1.000000,0.000000,-0.003852,0.000000,0.000000,-0.000001,0.000000,0.676837,2.2764,0.0000,NULL,2018-02-16,0.29,NULL,NULL,3.99
2018-01-19,0.25,0.30,0.28,VALE,13.41,2018-03-02,0.00000,12.50,15,2656,84,4947,0.85,0.91,0.95,0.01,0.00,0.02,0.00000,0.00000,0.00000,0.43823,0.00000,0.00000,0.00000,0.01500,0.00000,0.002574,1.000000,0.000000,-0.000419,0.000000,0.000000,-0.000001,0.000000,0.579129,1.0391,0.0000,NULL,2018-03-02,0.30,NULL,NULL,4.29
2018-01-30,0.28,0.28,0.29,VALE,12.83,2018-03-16,0.00000,12.00,57,662,6,13186,0.80,0.83,0.85,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.43823,0.00000,0.00000,0.00000,0.01710,0.00000,0.000000,1.000000,0.000000,-0.000562,0.000000,0.000000,0.000000,0.000000,0.428743,0.9533,0.0000,NULL,2018-03-16,0.28,NULL,NULL,4.57
2018-03-08,0.38,0.48,0.39,VALE,13.93,2018-04-20,0.00000,12.00,40,896,5,5464,1.91,1.93,1.95,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.43823,0.00000,0.00000,0.00000,0.01650,0.00000,-9.999999,1.000000,0.000000,-0.541317,0.000000,0.000004,-0.000004,-0.000003,1.041690,2.0703,0.0000,NULL,2018-04-20,0.48,NULL,NULL,5.05
2018-04-06,0.36,0.39,0.37,VALE,14.58,2018-05-18,0.00000,12.00,3,3131,8,8209,2.57,2.58,2.60,0.00,0.00,0.01,0.00000,0.00000,0.00000,1.62634,0.00000,0.00000,0.00000,0.01680,0.00000,0.002014,1.000000,0.000000,-0.000472,0.000000,0.000004,-0.000004,0.000000,0.365928,2.7258,0.0000,NULL,2018-05-18,0.39,NULL,NULL,5.44
2018-05-03,0.26,0.26,0.27,VALE,13.13,2018-06-15,0.00000,13.00,623,10616,682,18790,0.13,0.13,0.14,0.01,0.00,0.01,0.00000,0.87737,1.75475,0.34655,1.75516,1.75516,1.75516,0.01820,0.00000,0.000565,1.000000,0.000010,-0.000628,0.000000,0.000004,-0.000004,0.000000,0.456180,0.2613,0.0000,NULL,2018-06-15,0.26,NULL,NULL,5.70
2018-06-07,0.40,0.41,0.41,VALE,12.97,2018-07-20,0.00000,13.00,477,11518,286,6763,0.01,0.01,0.02,0.04,0.05,0.07,0.87187,1.07231,1.27276,1.07232,0.00000,0.82810,1.65621,0.01860,0.00000,9.999999,0.306044,4.648248,-1.092432,0.000251,0.000001,-0.000001,-1.212168,0.351808,0.0947,0.0000,NULL,2018-07-20,0.36,NULL,NULL,6.06
2018-06-29,0.37,0.37,0.38,VALE,13.01,2018-08-17,0.00000,12.00,12,30,1,3007,0.96,1.00,1.04,0.01,0.00,0.01,0.00000,0.00000,0.00000,1.23519,0.00000,0.00000,0.00000,0.01950,0.00000,9.999999,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.481687,1.1351,0.0000,NULL,2018-08-17,0.37,NULL,NULL,6.43
2018-07-11,0.35,0.38,0.37,VALE,13.24,2018-08-24,0.00000,12.00,100,100,1,798,1.19,1.24,1.29,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.43823,0.00000,0.00000,0.00000,0.01950,0.00000,0.000000,1.000000,0.000000,-0.000641,0.000000,0.000005,-0.000005,0.000000,0.429801,1.3674,0.0000,NULL,2018-08-24,0.38,NULL,NULL,6.81
2018-08-08,0.34,0.39,0.35,VALE,15.08,2018-09-21,0.00000,13.00,71,8566,156,8858,2.01,2.08,2.09,0.00,0.00,0.01,0.00000,0.00000,0.00000,1.18304,0.00000,0.00000,0.00000,0.02050,0.00000,0.004701,1.000000,0.000000,-0.000536,0.000000,0.000004,-0.000005,0.000000,0.463992,2.2258,0.0000,NULL,2018-09-21,0.39,NULL,NULL,7.20
2018-09-04,0.44,0.45,0.45,VALE,15.24,2018-10-19,0.00000,12.00,3,519,1,7090,3.20,3.24,3.35,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.38880,0.00000,0.00000,0.00000,0.02190,0.00000,0.000000,1.000000,0.000000,-0.000720,0.000000,0.000004,-0.000005,0.000000,2.956270,3.3874,0.0000,NULL,2018-10-19,0.45,NULL,NULL,7.65
2018-09-20,0.35,0.39,0.40,VALE,15.46,2018-11-02,0.00000,13.50,10,292,8,1322,1.84,1.96,2.01,0.00,0.00,0.02,0.00000,0.00000,0.00000,1.47733,0.00000,0.00000,0.00000,0.02190,0.00000,9.999999,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.590150,2.1096,0.0000,NULL,2018-11-02,0.39,NULL,NULL,8.04
2018-10-01,0.43,0.46,0.47,VALE,15.02,2018-11-16,0.00000,14.00,9,11351,504,11762,0.93,1.01,1.05,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.77103,0.00000,0.00000,0.00000,0.02210,0.00000,0.099980,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.529618,1.1652,0.0000,NULL,2018-11-16,0.46,NULL,NULL,8.50
2018-11-09,0.46,0.48,0.49,VALE,13.26,2018-12-21,0.07671,14.00,199,8612,61,9880,0.35,0.39,0.39,1.08,1.12,1.13,0.42913,0.44369,0.45825,0.45601,0.42826,0.44697,0.46569,0.02250,0.00000,-0.086513,0.362509,0.225313,-0.012522,0.013970,0.003386,-0.003671,-0.011207,0.423387,0.3423,1.0737,NULL,2018-11-23,-0.64,2018-11-26,False,7.86
2018-12-03,0.33,0.37,0.36,VALE,14.61,2019-01-18,0.00000,13.00,66,20910,501,21537,1.59,1.61,1.66,0.00,0.00,0.10,0.00000,0.00000,0.00000,0.43823,0.00000,0.00000,0.00000,0.02400,0.00000,0.000000,1.000000,0.000000,-0.000855,0.000000,0.000003,-0.000004,0.000000,0.857955,1.6100,0.0000,NULL,2019-01-18,0.37,NULL,NULL,8.23
2019-01-04,0.34,0.37,0.36,VALE,13.52,2019-02-15,0.05753,13.00,1288,1562,33864,15008,0.93,0.93,0.95,0.40,0.41,0.44,0.49852,0.50692,0.51532,0.50005,0.49538,0.51218,0.52897,0.02360,0.00000,0.014318,0.651792,0.228494,-0.014472,0.011903,0.004536,-0.005072,-0.014296,0.567941,1.0134,0.4871,NULL,2019-01-25,-0.04,2019-01-28,False,8.19
2019-02-01,0.44,0.45,0.45,VALE,13.22,2019-03-15,0.00000,12.00,109,13663,27,38709,1.21,1.22,1.22,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.43823,0.00000,0.00000,0.00000,0.02460,0.00000,0.000000,1.000000,0.000000,-0.000809,0.000000,0.000003,-0.000004,0.000000,0.341208,1.2200,0.0000,NULL,2019-03-15,0.45,NULL,NULL,8.64
2019-02-13,0.30,0.33,0.34,VALE,13.05,2019-03-29,0.00000,11.00,0,1,42,2154,2.02,2.05,2.07,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.38044,0.00000,0.00000,0.00000,0.02430,0.00000,0.000000,1.000000,0.000000,-0.000732,0.000000,0.000015,-0.000018,0.000000,0.404629,2.0500,0.0000,NULL,2019-03-29,0.33,NULL,NULL,8.97
2019-03-01,0.31,0.31,0.32,VALE,13.22,2019-04-12,0.00000,11.50,0,0,0,939,1.68,1.72,1.79,0.00,0.00,0.06,0.00000,0.00000,0.00000,0.65558,0.00000,0.00000,0.00000,0.02410,0.00000,0.000000,1.000000,0.000000,-0.000759,0.000000,0.000016,-0.000018,0.000000,0.639370,1.7200,0.0000,NULL,2019-04-12,0.31,NULL,NULL,9.28
2019-03-07,0.39,0.41,0.42,VALE,13.32,2019-04-18,0.00000,12.00,6,7859,0,18749,1.29,1.32,1.36,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.43823,0.00000,0.00000,0.00000,0.02440,0.00000,0.000000,1.000000,0.000000,-0.000802,0.000000,0.000016,-0.000018,0.000000,0.791936,1.3200,0.0000,NULL,2019-04-18,0.41,NULL,NULL,9.69
2019-04-01,0.42,0.45,0.44,VALE,11.99,2019-05-17,0.00548,13.00,4,6511,300,30233,0.00,0.00,0.01,0.96,1.01,1.04,0.00000,0.31378,0.62757,0.41660,0.00000,0.41985,0.83969,0.02400,0.00000,-0.097801,0.004693,0.036812,-0.001277,0.000115,0.000003,-0.000003,-0.001258,0.416961,0.0006,1.0100,NULL,2019-05-15,-0.56,2019-05-16,False,9.13
2019-05-10,0.38,0.40,0.40,VALE,13.64,2019-06-21,0.00000,12.00,34,14289,46,22155,1.62,1.64,1.68,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.58933,0.00000,0.00000,0.00000,0.02160,0.00000,0.000000,1.000000,0.000000,-0.000710,0.000000,0.000016,-0.000019,0.000000,0.577456,1.6400,0.0000,NULL,2019-06-21,0.40,NULL,NULL,9.53
2019-05-31,0.33,0.35,0.35,VALE,13.81,2019-07-12,0.00000,11.50,0,0,0,1305,2.27,2.33,2.34,0.00,0.00,0.01,0.00000,0.00510,0.01021,0.17861,0.00000,0.00000,0.00000,0.02160,0.00000,-9.999999,1.000000,0.000000,-0.441092,0.000000,0.000016,-0.000019,-0.000008,1.356860,2.3321,0.0000,NULL,2019-07-12,0.35,NULL,NULL,9.88
2019-06-04,0.40,0.43,0.43,VALE,14.03,2019-07-19,0.00000,12.00,55,4879,0,4217,1.99,2.03,2.04,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.26086,0.00000,0.00000,0.00000,0.02110,0.00000,0.000000,1.000000,0.000000,-0.000694,0.000000,0.000016,-0.000019,0.000000,0.256750,2.0300,0.0000,NULL,2019-07-19,0.43,NULL,NULL,10.31
2019-07-01,0.30,0.33,0.32,VALE,12.24,2019-08-16,0.03836,13.00,12,4190,31,11703,0.09,0.11,0.11,0.82,0.85,0.86,0.34316,0.35737,0.37158,0.36879,0.32546,0.35535,0.38524,0.02110,0.00000,-0.027897,0.219836,0.335769,-0.009719,0.007032,0.000991,-0.001033,-0.009373,0.265837,0.0433,0.7867,NULL,2019-08-02,-0.52,2019-08-05,False,9.79
2019-08-07,0.32,0.34,0.33,VALE,11.55,2019-09-20,0.00000,11.00,77,3380,0,15319,0.52,0.55,0.56,0.00,0.00,0.04,0.00000,1.36762,2.73523,0.42327,0.00000,1.99081,3.98162,0.01950,0.00000,0.000000,1.000000,0.000000,-0.000588,0.000000,0.000015,-0.000016,0.000000,0.420199,0.5500,0.0000,NULL,2019-09-20,0.34,NULL,NULL,10.13
2019-11-08,0.22,0.23,0.23,VALE,13.23,2019-12-20,0.00274,11.00,0,1926,0,33993,2.22,2.23,2.25,0.00,0.00,0.18,0.00000,0.99467,1.98934,0.33246,0.00000,1.73938,3.47877,0.01540,0.00000,0.000000,1.000000,0.000000,-0.000464,0.000000,0.000304,-0.000366,0.000000,0.322719,2.2305,0.0000,NULL,2019-12-19,0.23,NULL,NULL,10.36
2019-11-15,0.26,0.29,0.29,VALE,13.48,2019-12-27,0.00822,11.00,0,0,0,1133,2.46,2.48,2.54,0.00,0.00,0.08,0.00000,0.95572,1.91144,0.51938,0.00000,0.79436,1.58872,0.01570,0.00000,1.330488,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.537922,2.4800,0.0000,NULL,2019-12-24,0.29,NULL,NULL,10.65
2019-12-06,0.30,0.30,0.31,VALE,13.64,2020-01-17,0.00000,12.00,2646,10246,0,96831,1.63,1.64,1.66,0.00,0.00,0.01,0.00000,0.00000,0.00000,0.55079,0.00000,0.00000,0.00000,0.01540,0.00000,0.000000,1.000000,0.000000,-0.000506,0.000000,0.000016,-0.000019,0.000000,0.555769,1.6400,0.0000,NULL,2020-01-17,0.30,NULL,NULL,10.95
2020-01-31,0.37,0.42,0.39,VALE,9.97,2020-03-20,0.06027,11.00,177,4197,489,38178,0.15,0.16,0.17,1.14,1.18,1.21,0.49221,0.50539,0.51857,0.50664,0.44802,0.49520,0.54237,0.01560,0.00000,0.000548,0.234832,0.248840,-0.008788,0.007786,0.001312,-0.001409,-0.008698,0.438133,0.1116,1.1335,NULL,2020-02-27,-0.76,2020-02-28,False,10.19
